"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1234.1","1230","1237","13801","13801","13801","True","-2.9","none","77.36","43.36","81.13","46.8","47","100","67.39","True","11.519","9.3191","9.4828","0.1637","1835703081173.4192","FLOP/s","True","17","20","0x0000000000000400"
"1395","1391.7","1387","1395","13812.8","13801","14001","True","-3.3","none","75.84","11.42","84.69","46.4","47","94.2","66.22","True","10.857","8.8037","8.9487","0.1451","1943187584755.2654","FLOP/s","True","17","20","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","78.38","13.64","86.48","46.4","47","96.1","67.89","True","10.351","8.4947","8.6222","0.1275","2013862314804.3516","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","86.17","22.85","94.06","47.2","48","94.8","74.58","True","10.304","8.3145","8.4998","0.1853","2057513143911.6143","FLOP/s","True","16","19","0x0000000000000400"
"1852","1845","1845","1845","12989.1","810","13801","True","-7","none","92.18","12.99","100.25","48.2","50","91.1","80.08","True","10.329","8.2857","8.4237","0.1379","2064652244755.2021","FLOP/s","True","16","19","0x0000000000000400"
"2010","2002","2002","2002","13813.5","13801","14001","True","-8","none","97.95","13.23","110.08","49.4","51","93.9","84.61","True","10.303","8.2875","8.413","0.1255","2064205882568.4014","FLOP/s","True","16","19","0x0000000000000400"
"2167","2150.7","2137","2160","13801","13801","13801","True","-16.3","none","101.04","18.88","111.35","50.1","51","95.8","87.62","True","10.352","8.2878","8.4324","0.1446","2064126157096.004","FLOP/s","True","16","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","108.71","30.6","118.4","51.2","52","96.4","93.88","True","10.279","8.2914","8.4387","0.1473","2063246049616.0945","FLOP/s","True","16","19","0x0000000000000400"
"2475","2467","2467","2467","12989.1","810","13801","True","-8","none","114.69","15.87","129.77","52.5","54","93.8","99.11","True","10.308","8.2929","8.4166","0.1236","2062856635144.5012","FLOP/s","True","16","19","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","128.76","20.75","143.18","54.7","57","95.1","111.59","True","10.313","8.2938","8.4559","0.1621","2062650716912.9775","FLOP/s","True","16","19","0x0000000000000400"
"2782","2745.4","2745","2752","13801","13801","13801","False","-36.6","below","142.47","38.05","156.04","56.6","59","94.2","123.08","True","10.341","8.2969","8.423","0.1261","2061868806194.7222","FLOP/s","True","16","19","0x0000000000000400"
"2932","2745.9","2745","2760","12989.1","810","13801","False","-186.1","below","139.48","22.52","156.53","57.1","59","93.8","121.53","True","10.286","8.2954","8.4231","0.1277","2062254839662.574","FLOP/s","True","16","19","0x0000000000000400"
"3090","2745.9","2745","2760","13801","13801","13801","False","-344.1","below","140.62","20.91","156.75","57.4","60","95","121.61","True","10.361","8.294","8.4425","0.1485","2062596899912.5828","FLOP/s","True","16","19","0x0000000000000400"
