"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","13801","13801","13801","True","-1.6","none","80.13","22.27","86.75","48.6","49","94.6","70.51","True","11.45","9.1887","9.3274","0.1388","3706815004837.4946","FLOP/s","True","17","21","0x0000000000000400"
"1395","1392","1387","1395","13801","13801","13801","True","-3","none","81.69","17.49","90.1","48.4","49","96.4","71.53","True","10.938","8.7775","8.9174","0.1399","3880438645852.7935","FLOP/s","True","16","20","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","84.82","21.65","92.72","48.2","49","96.2","73.46","True","10.343","8.4347","8.5854","0.1507","4038172906125.743","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","12989.1","810","13801","True","-7","none","91.28","13.55","99.76","48.9","50","91.1","79.28","True","10.335","8.2682","8.4219","0.1537","4119485860263.7686","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","95.55","12.85","108.22","49.9","51","93.8","82.54","True","10.389","8.3231","8.4528","0.1297","4092324415575.21","FLOP/s","True","16","19","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","105.37","14.75","117.46","51","52","94.6","91.3","True","10.436","8.3351","8.4686","0.1334","4086398771643.25","FLOP/s","True","16","19","0x0000000000000400"
"2167","2140.9","2130","2160","13801","13801","13801","True","-26.1","none","105.01","14.69","117.71","51.4","53","95.4","90.69","True","10.361","8.341","8.5041","0.163","4083505876151.308","FLOP/s","True","16","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","114.15","22.13","125.92","52.6","54","95.1","98.5","True","10.32","8.3486","8.5273","0.1787","4079829354629.0083","FLOP/s","True","16","19","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","125.38","36.76","137.44","54.3","56","95.1","108.22","True","10.353","8.3556","8.5229","0.1673","4076408927444.7446","FLOP/s","True","16","19","0x0000000000000400"
"2625","2617","2617","2617","12989.1","810","13801","True","-8","none","134.12","21.21","152.71","56.1","58","92.8","116.67","True","10.342","8.3608","8.4927","0.1319","4073869989328.6807","FLOP/s","True","16","19","0x0000000000000400"
"2782","2744.1","2730","2760","13801","13801","13801","False","-37.9","below","146.32","19.73","165.79","58.1","60","93.9","126.41","True","10.34","8.3628","8.5133","0.1505","4072892001355.8477","FLOP/s","True","16","19","0x0000000000000400"
"2932","2739.3","2730","2760","13801","13801","13801","False","-192.7","below","147.98","21.33","166.18","58.7","61","95.1","127.8","True","10.321","8.366","8.5098","0.1438","4071345258995.9644","FLOP/s","True","16","19","0x0000000000000400"
"3090","2737.5","2730","2760","13801","13801","13801","False","-352.5","below","151.4","37.87","166.41","59.4","61","96","131.36","True","10.342","8.3635","8.5103","0.1469","4072554033429.046","FLOP/s","True","16","19","0x0000000000000400"
