"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.9","1230","1237","13301.3","810","13801","True","-1.1","none","46.63","12.26","49.33","43.3","44","92.7","43.2","True","16.22","13.8249","14.0323","0.2074","249115801654.00012","byte/s","True","26","30","0x0000000000000400"
"1395","1393","1387","1395","13259.7","810","13801","True","-2","none","47.61","12.57","51.21","41.9","42","93.8","43.74","True","14.579","12.6464","12.8475","0.2011","272331090081.0982","byte/s","True","24","27","0x0000000000000400"
"1545","1537","1537","1537","13210.5","810","13801","True","-8","none","49.36","13.18","53.57","40.9","41","92.2","45.03","True","13.426","11.5185","11.689","0.1705","298996574787.604","byte/s","True","22","25","0x0000000000000400"
"1702","1695","1695","1695","13151.4","810","13801","True","-7","none","53.63","14.17","58.71","40.9","41","93.4","48.51","True","12.27","10.2962","10.4462","0.15","334493539000.8887","byte/s","True","20","23","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","59.44","16.83","64.32","41.2","42","96.4","53.69","True","11.738","9.4657","9.5935","0.1278","363838681915.1526","byte/s","True","18","22","0x0000000000000400"
"2010","2002","2002","2002","13079.3","810","13801","True","-8","none","62.86","17.07","68.88","41.5","42","89.1","56.31","True","11.198","9.2134","9.3429","0.1295","373802330657.54944","byte/s","True","18","21","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","64.2","17.93","69.8","41.7","42","95.3","57.69","True","11.224","9.182","9.3096","0.1276","375082841685.11273","byte/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13079.3","810","13801","True","-7","none","66.83","18.57","73.31","42.2","43","89.9","59.93","True","11.17","9.1043","9.2225","0.1182","378284729841.60126","byte/s","True","18","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","73.3","25.7","79.16","42.9","44","93.5","66.12","True","11.207","9.0322","9.1594","0.1272","381302041736.261","byte/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13401","7001","13801","True","-8","none","79.43","24.7","87.24","43.9","45","93.4","71.3","True","11.26","8.9683","9.0902","0.1219","384019447708.2515","byte/s","True","17","21","0x0000000000000400"
"2782","2753.4","2752","2775","13801","13801","13801","True","-28.6","none","85.5","27.79","93.17","45.3","46","93.4","77.34","True","11.234","9.0033","9.1279","0.1247","382528391153.88165","byte/s","True","17","21","0x0000000000000400"
"2932","2756.2","2752","2775","13401","7001","13801","False","-175.8","below","86.89","26.7","92.97","45.5","46","93.4","77.87","True","10.729","8.8798","9.0175","0.1377","387845040050.36786","byte/s","True","17","20","0x0000000000000400"
"3090","2755.7","2752","2775","13801","13801","13801","False","-334.3","below","86.34","30.29","93.07","45.8","47","95.9","78.07","True","11.186","8.9271","9.0547","0.1276","385791656240.5542","byte/s","True","17","21","0x0000000000000400"
