"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.9","1230","1237","13467.9","810","13801","True","-1.1","none","59.31","12.53","62.55","47.8","48","95","56.1","True","23.197","20.522","20.8744","0.3524","3937147724237.6616","FLOP/s","True","39","43","0x0000000000000400"
"1395","1392.4","1387","1395","13801","13801","13801","True","-2.6","none","64.88","13.61","68.31","47.6","48","96.1","60.74","True","20.511","18.0303","18.323","0.2927","4481252182589.509","FLOP/s","True","34","38","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","69.16","13.64","73.48","47.7","48","94.4","64.27","True","18.32","16.2167","16.4472","0.2305","4982412433078.198","FLOP/s","True","31","34","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","79.58","15.71","84.52","49","50","96","73.22","True","17.075","14.5618","14.7756","0.2137","5548638152113.793","FLOP/s","True","28","32","0x0000000000000400"
"1852","1845","1845","1845","13809","13801","14001","True","-7","none","91.5","16.21","98.77","50.7","52","93.4","83.9","True","15.554","13.2831","13.4703","0.1872","6082785173335.493","FLOP/s","True","25","29","0x0000000000000400"
"2010","2002","2002","2002","13236.2","810","13801","True","-8","none","105.39","17.82","115.08","53","55","94.1","96","True","14.41","12.195","12.3835","0.1885","6625530195062.637","FLOP/s","True","23","27","0x0000000000000400"
"2167","2150.8","2145","2160","13210.5","810","13801","True","-16.2","none","109.88","18.19","120.49","54.1","56","93.8","99.27","True","13.968","11.4875","11.656","0.1685","7033559307198.015","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13151.4","810","13801","True","-7","none","125.14","19.55","138.14","56","58","91.2","111.86","True","12.924","10.4961","10.6556","0.1595","7697903482090.334","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","148.72","23.56","165.8","59.8","62","94","131.65","True","11.726","9.7838","9.908","0.1242","8258384139369.387","FLOP/s","True","19","22","0x0000000000000400"
"2625","2568.1","2542","2617","13801","13801","13801","False","-56.9","below","166.32","31.22","180.48","62.9","66","96.7","147.85","True","11.716","9.4242","9.5538","0.1296","8573452377387.547","FLOP/s","True","18","22","0x0000000000000400"
"2782","2583.9","2527","2760","13801","13801","13801","False","-198.1","below","165.3","28.6","180.65","63","66","93.7","145.79","True","11.249","9.4119","9.5559","0.144","8584717716112.56","FLOP/s","True","18","21","0x0000000000000004;0x0000000000000400"
"2932","2576.5","2535","2760","13801","13801","13801","False","-355.5","below","167.06","32.85","180.21","63.4","66","96.3","148.83","True","11.766","9.4369","9.566","0.129","8561916246563.907","FLOP/s","True","18","22","0x0000000000000400"
"3090","2571.4","2535","2760","13423.2","7001","13801","False","-518.6","below","163.42","28.99","182.93","63.3","66","93.2","145.88","True","11.716","9.4534","9.5796","0.1262","8546961539535.12","FLOP/s","True","18","22","0x0000000000000400"
