"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.1","1230","1237","13801","13801","13801","True","-0.9","none","50.22","22.53","51.77","48","48","98.9","46.75","True","23.169","20.5907","20.8856","0.2948","4101869529921.1973","FLOP/s","True","38","43","0x0000000000000400"
"1395","1393.8","1387","1395","13801","13801","13801","True","-1.2","none","55.23","33.85","57.07","47","48","96.9","50.8","True","20.464","18.0564","18.3293","0.2729","4677605175593.987","FLOP/s","True","34","38","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","58.38","16.69","61.27","47.1","48","96.7","54.43","True","18.366","16.2425","16.4919","0.2494","5199983312618.447","FLOP/s","True","31","34","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","68.82","23.27","72.57","48.4","49","98","63.58","True","16.667","14.5333","14.7487","0.2155","5811524693914.282","FLOP/s","True","28","31","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","81.16","38.85","85.26","50.2","51","96.4","72.18","True","15.512","13.3093","13.5047","0.1954","6345971126451.712","FLOP/s","True","25","29","0x0000000000000400"
"2010","2002","2002","2002","13236.2","810","13801","True","-8","none","91.82","17.62","100.6","51.7","53","93.5","83.89","True","14.497","12.168","12.3459","0.1778","6941192858246.3","FLOP/s","True","23","27","0x0000000000000400"
"2167","2152.7","2152","2160","13210.5","810","13801","True","-14.3","none","95.82","17.96","105.82","53","55","93.4","87.13","True","13.981","11.4814","11.6434","0.162","7356304572942.325","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13151.4","810","13801","True","-7","none","112.04","19.48","123.33","54.9","57","91.5","100.17","True","12.956","10.4364","10.6109","0.1746","8092913097669.594","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13443.1","7001","13801","True","-8","none","130.95","23.24","146.48","58.1","61","92.5","117.64","True","12.242","9.8224","9.9493","0.127","8598794082805.037","FLOP/s","True","19","23","0x0000000000000400"
"2625","2615.8","2610","2617","13801","13801","13801","True","-9.2","none","163.93","43.24","180.19","63.8","66","96.1","144.22","True","11.153","9.2665","9.3966","0.1301","9114619752171.178","FLOP/s","True","18","21","0x0000000000000400"
"2782","2651.5","2617","2760","13423.2","7001","13801","False","-130.5","below","164.17","28.52","181.93","64.1","67","91.7","144.81","True","11.149","9.1922","9.3081","0.116","9188315646989.29","FLOP/s","True","18","21","0x0000000000000400"
"2932","2643.1","2617","2760","13801","13801","13801","False","-288.9","below","169.12","52.83","182.89","65.5","68","99","149.09","True","11.161","9.1899","9.3108","0.1209","9190550653918.816","FLOP/s","True","18","21","0x0000000000000400"
"3090","2640.6","2617","2760","13801","13801","13801","False","-449.4","below","167.3","34.21","181.93","65.4","68","96.7","147.52","True","11.161","9.206","9.3301","0.1241","9174504436043.896","FLOP/s","True","18","21","0x0000000000000400"
