"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.6","1230","1237","13801","13801","13801","True","-0.3","none","72.9","12.45","79.86","47.7","48","94.4","65.04","True","12.371","10.4089","10.5693","0.1604","3272268955468.078","FLOP/s","True","20","23","0x0000000000000400"
"1395","1387","1387","1387","13811.5","13801","14001","True","-8","none","75.27","12.79","82.97","47.5","48","94.1","66.78","True","11.862","9.8823","10.0096","0.1273","3446651779353.913","FLOP/s","True","19","22","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","78.61","20.09","85.41","47.4","48","94.7","69.34","True","11.354","9.4227","9.5559","0.1332","3614757636936.427","FLOP/s","True","18","21","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13036.8","810","13801","True","-7","none","84.93","14.82","92.65","48","49","90.2","75.14","True","11.267","9.1879","9.3466","0.1587","3707133243014.141","FLOP/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","91.05","16.1","101.41","48.9","50","93.4","80.73","True","11.285","9.1363","9.2709","0.1346","3728069488661.2803","FLOP/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","101.96","26.74","110.61","50.5","52","94.8","90.17","True","11.225","9.0808","9.2058","0.125","3750848196411.8325","FLOP/s","True","17","21","0x0000000000000400"
"2167","2137.9","2130","2160","13812.8","13801","14001","True","-29.1","none","101.02","17.95","111.47","50.7","52","93.4","89.49","True","11.272","9.0436","9.1819","0.1383","3766266917131.5977","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","108.6","20.76","119.23","51.8","53","95.4","96.21","True","11.261","9.0376","9.1866","0.149","3768759802053.2847","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13401","7001","13801","True","-8","none","117.92","23.08","130.24","53.4","55","93.4","104.4","True","11.302","9.07","9.1866","0.1166","3755296920058.529","FLOP/s","True","17","21","0x0000000000000400"
"2625","2610.8","2610","2617","13801","13801","13801","True","-14.2","none","131.82","26.2","145.08","55.5","57","94.6","117.1","True","11.214","9.05","9.1784","0.1284","3763627441736.5283","FLOP/s","True","17","21","0x0000000000000400"
"2782","2731.3","2722","2760","13801","13801","13801","False","-50.7","below","143.68","45.68","156.24","57.4","59","94.2","127.66","True","11.208","9.0325","9.1845","0.1521","3770918422653.5005","FLOP/s","True","17","21","0x0000000000000400"
"2932","2732.6","2730","2760","13801","13801","13801","False","-199.4","below","142.78","29.17","156.55","57.5","59","94.6","126.95","True","11.252","9.0715","9.1976","0.1261","3754705277495.977","FLOP/s","True","17","21","0x0000000000000400"
"3090","2730.8","2715","2760","13801","13801","13801","False","-359.2","below","144.75","40.44","157.07","58.2","60","95.5","128.58","True","11.253","9.0545","9.1737","0.1191","3761738834603.823","FLOP/s","True","17","21","0x0000000000000400"
