"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.9","1230","1237","13801","13801","13801","True","-1.1","none","64.99","25.12","68.48","47.9","48","96.9","60.68","True","19.421","17.0459","17.3173","0.2714","3704695743228.957","FLOP/s","True","32","36","0x0000000000000400"
"1395","1393.6","1387","1395","13801","13801","13801","True","-1.4","none","70.14","24.33","73.7","47.6","48","96.6","64.91","True","17.115","14.9481","15.167","0.2189","4224596561616.9653","FLOP/s","True","28","32","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","73.86","13.87","79.69","47.7","48","95.5","67.73","True","15.563","13.4099","13.6071","0.1972","4709197388605.64","FLOP/s","True","26","29","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","83.75","15","90.92","49","50","95.3","75.79","True","13.918","12.0665","12.2346","0.1681","5233484141042.09","FLOP/s","True","23","26","0x0000000000000400"
"1852","1845","1845","1845","13182.4","810","13801","True","-7","none","96.76","16.35","105.53","50.7","52","94.6","86.75","True","13.471","10.9838","11.1643","0.1805","5749368428358.1875","FLOP/s","True","21","25","0x0000000000000400"
"2010","2002","2002","2002","13117.3","810","13801","True","-8","none","110.61","17.93","122.77","52.7","54","94","99.04","True","12.352","10.0061","10.1418","0.1357","6311122732422.331","FLOP/s","True","19","23","0x0000000000000400"
"2167","2145.3","2137","2160","13801","13801","13801","True","-21.7","none","116.3","18.73","128.41","53.7","55","95.1","103.44","True","11.739","9.4821","9.6071","0.125","6659919478680.571","FLOP/s","True","18","22","0x0000000000000400"
"2317","2310","2310","2310","13036.8","810","13801","True","-7","none","128.81","19.83","146.62","55.4","58","89.9","112.47","True","10.644","8.7049","8.8318","0.1269","7254558422606.259","FLOP/s","True","17","20","0x0000000000000400"
"2475","2465.7","2460","2467","13801","13801","13801","True","-9.3","none","152.31","26.05","170.8","58.9","61","95.5","133.2","True","10.716","8.309","8.4386","0.1296","7600211305427.438","FLOP/s","True","16","20","0x0000000000000400"
"2625","2543.7","2512","2617","13376","7001","13801","False","-81.3","below","157.14","26.15","180.89","60.6","63","93","136.45","True","10.218","8.2713","8.4134","0.1421","7634821122612.747","FLOP/s","True","16","19","0x0000000000000400"
"2782","2550.8","2505","2760","13801","13801","13801","False","-231.2","below","164.57","44.14","180.26","61.2","63","95.6","143.13","True","10.139","8.2653","8.3803","0.1151","7640395150796.829","FLOP/s","True","16","19","0x0000000000000400"
"2932","2563.3","2505","2760","13801","13801","13801","False","-368.7","below","160.28","28.7","177.8","61.2","64","93.1","139.5","True","10.152","8.2893","8.419","0.1297","7618233843113.125","FLOP/s","True","16","19","0x0000000000000004;0x0000000000000400"
"3090","2539","2505","2760","13376","7001","13801","False","-551","below","163.73","28.76","179.48","61.6","64","91.1","142.45","True","10.185","8.2271","8.3581","0.131","7675856485352.807","FLOP/s","True","16","19","0x0000000000000400"
