"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.2","1230","1237","13801","13801","13801","True","-0.8","none","52.94","51.56","53.88","43.1","44","97.2","48.44","True","21.119","18.1259","18.4241","0.2981","7279146503175.387","FLOP/s","True","34","39","0x0000000000000000"
"1395","1389.4","1387","1395","13801","13801","13801","True","-5.6","none","57.01","32.48","58.67","45.8","47","98","51.97","True","18.855","15.8589","16.0636","0.2048","8319711447480.525","FLOP/s","True","30","35","0x0000000000000000"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","64.86","41.15","66.71","48.1","49","98","58.57","True","17.267","14.3186","14.5306","0.212","9214666354085.096","FLOP/s","True","27","32","0x0000000000000000"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","73.02","27.72","76.55","51.2","53","96.4","64.99","True","15.649","12.7731","12.9803","0.2072","10329656317801.748","FLOP/s","True","24","29","0x0000000000000000"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","89.51","51.43","94.07","54.3","55","97.5","78.26","True","14.107","11.5003","11.6577","0.1574","11472866217767.447","FLOP/s","True","22","26","0x0000000000000000"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","103.41","50.16","109.65","54.6","55","99.1","89.94","True","13.385","10.7689","10.8925","0.1236","12252066273071.014","FLOP/s","True","20","25","0x0000000000000000"
"2167","2152","2152","2152","13801","13801","13801","True","-15","none","109.62","60.34","114.39","54.5","55","97.5","94.64","True","12.834","10.1957","10.3455","0.1498","12940874963484.912","FLOP/s","True","19","24","0x0000000000000000"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","125.63","85.55","131.01","56.3","58","97.4","107.21","True","11.72","9.2583","9.3824","0.124","14251089391926.742","FLOP/s","True","17","22","0x0000000000000000"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","149.65","69.07","161.3","60.8","63","99.1","126.15","True","11.269","8.5705","8.7102","0.1396","15394760867682.57","FLOP/s","True","16","21","0x0000000000000000"
"2625","2578.8","2565","2610","13801","13801","13801","False","-46.2","below","173.98","110.06","181.58","64.1","67","97.2","144.91","True","10.682","8.2571","8.3774","0.1203","15979132076491.994","FLOP/s","True","15","20","0x0000000000000000"
"2782","2587.7","2550","2662","13801","13801","13801","False","-194.3","below","170","75.33","181.13","64.9","66","99","142.3","True","10.711","8.2745","8.3986","0.1241","15945511369482.15","FLOP/s","True","15","20","0x0000000000000000"
"2932","2577.3","2535","2610","13801","13801","13801","False","-354.7","below","175.64","120.08","182.05","65.1","67","97.1","147.23","True","10.669","8.2632","8.3836","0.1203","15967273478337.168","FLOP/s","True","15","20","0x0000000000000000"
"3090","2584.4","2565","2655","13801","13801","13801","False","-505.6","below","172.67","85.33","180.72","65.3","67","99","143.98","True","10.657","8.2757","8.4012","0.1255","15943327150497.01","FLOP/s","True","16","20","0x0000000000000000"
