"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","131.22","47.65","138.72","54","56","96.9","103.22","True","1790358617.2923","1790358629.1948","15.692","11.7277","11.9082","0.1804","330488796854.34717","byte/s","True","22","29","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","135.24","31.49","147.37","56.8","58","99.2","105.65","True","1790358640.9358","1790358652.2609","15.176","11.1263","11.3275","0.2011","348352875033.0096","byte/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","141.17","53.2","149.63","55.7","56","96.9","108.95","True","1790358664.2571","1790358675.0725","14.65","10.6174","10.8156","0.1982","365050638943.00525","byte/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","141.41","37.05","152.04","55.1","57","96.1","107.87","True","1790358686.8826","1790358697.3015","14.082","10.2351","10.4175","0.1823","378684128394.8015","byte/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","144.24","33.69","157.71","57.9","59","96","110.65","True","1790358709.0159","1790358719.1324","14.106","9.95","10.1178","0.1678","389537294344.5917","byte/s","True","18","26","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","149.55","62.14","158.67","56","57","100","114.97","True","1790358731.2991","1790358741.1894","14.086","9.7237","9.8927","0.169","398600155562.9842","byte/s","True","18","26","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","149.01","43.63","160.94","54.3","55","95.4","113.11","True","1790358753.4515","1790358763.1526","13.546","9.5339","9.701","0.1671","406539007801.1381","byte/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1605","1605","1605","1605","9251","9251","9251","True","0","none","157.62","39.11","171.45","56","58","98.4","120","True","1790358774.9883","1790358784.4981","13.503","9.3423","9.5044","0.1621","414874801613.0172","byte/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1710","1710","1710","1710","9251","9251","9251","True","0","none","174.58","27.59","187.75","58.9","60","97.1","130.47","True","1790358796.5827","1790358805.9455","13.056","9.1961","9.3568","0.1607","421470051283.512","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1815","1815","1815","1815","9251","9251","9251","True","0","none","196.29","91.74","207.67","59.4","60","100","146.96","True","1790358817.7157","1790358826.9234","13.045","9.0612","9.2083","0.1471","427743763459.8959","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1920","1920","1920","1920","9251","9251","9251","True","0","none","223.97","75.51","243.12","60.7","62","96.3","167.52","True","1790358838.8464","1790358847.9494","12.955","8.9503","9.0972","0.1469","433045141913.39777","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"2025","1943.4","1935","1950","9251","9251","9251","False","-81.6","below","232.28","79.97","251.2","61.1","63","95","174.72","True","1790358859.8498","1790358868.935","13.03","8.9252","9.0841","0.1589","434262569467.69305","byte/s","True","16","24","0x0000000000000600;0x0000000000000400"
"2130","1939.7","1935","1950","9251","9251","9251","False","-190.3","below","230.98","69.89","250.98","60.8","63","94.5","174.12","True","1790358880.893","1790358889.9827","13.017","8.9285","9.0918","0.1633","434104097217.56775","byte/s","True","16","24","0x0000000000000600;0x0000000000000400"
