target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,1432.114039765268,123.28,9251.0,1790359515.029,1790359534.2962,0.819,1335.0,38,-420
960,960.0,1607.7835723926337,132.25,9251.0,1790359546.3874,1790359563.5184,0.812,1335.0,34,-420
1065,1065.0,1782.5195117616076,137.61,9251.0,1790359575.6243,1790359591.0901,0.819,1335.0,31,-420
1170,1170.0,1957.243258048547,142.93,9251.0,1790359603.2282,1790359617.3006,0.819,1335.0,28,-420
1275,1275.0,2131.6801494945207,149.59,9251.0,1790359629.2557,1790359642.1901,0.819,1335.0,25,-420
1380,1380.0,2304.522894337519,158.17,9251.0,1790359654.1857,1790359666.1181,0.819,1335.0,24,-420
1485,1485.0,2478.725026851433,167.3,9251.0,1790359678.4368,1790359689.5434,0.812,1410.0,22,-420
1605,1605.0,2677.603233775644,185.39,9251.0,1790359701.7306,1790359712.0361,0.856,1530.0,21,-420
1710,1710.0,2851.030618858123,217.08,9251.0,1790359723.9548,1790359733.5928,0.906,1620.0,20,-420
1815,1815.0,3024.715215601671,252.84,9251.0,1790359745.4244,1790359754.5221,0.963,1725.0,18,-420
1920,1853.4,3079.2798482043704,265.23,9251.0,1790359766.5965,1790359775.5398,0.988,1740.0,18,-420
2025,1849.7,3080.292978585648,261.55,9251.0,1790359787.7147,1790359796.6558,0.994,1755.0,17,-420
2130,1851.6,3077.836196452725,261.29,9251.0,1790359808.7997,1790359817.738,0.988,1747.5,18,-420
