target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6146.391420910372,158.14,9251.0,1790359835.8203,1790359850.7255,0.812,1335.0,29,-420
960,960.0,6894.192925280539,169.63,9251.0,1790359862.8837,1790359876.1616,0.812,1335.0,26,-420
1065,1065.0,7643.825973549686,174.43,9251.0,1790359888.2934,1790359900.2614,0.812,1335.0,24,-420
1170,1170.0,8383.462184410928,187.93,9251.0,1790359912.0755,1790359922.9881,0.812,1335.0,22,-420
1275,1275.0,9109.40125150987,203.2,9251.0,1790359934.8443,1790359944.884,0.812,1335.0,20,-420
1380,1380.0,9797.802817467824,210.37,9251.0,1790359956.9889,1790359966.3277,0.812,1335.0,19,-420
1485,1485.0,10184.029549924198,213.86,9251.0,1790359978.6116,1790359987.6019,0.812,1410.0,17,-420
1605,1605.0,9838.483086999753,226.28,9251.0,1790359999.7646,1790360009.0496,0.856,1515.0,18,-420
1710,1710.0,9922.617391233716,254.79,9265.7,1790360021.3592,1790360030.5732,0.9,1620.0,18,-420
1815,1761.2,9891.953012552658,273.41,9251.0,1790360042.3654,1790360051.6077,0.931,1665.0,18,-420
1920,1755.0,9896.483216482136,275.01,9251.0,1790360063.4318,1790360072.6756,0.925,1665.0,18,-420
2025,1757.6,9895.122848123598,271.61,9251.0,1790360084.5481,1790360093.7837,0.925,1665.0,18,-420
2130,1755.9,9902.373888019996,269.11,9251.0,1790360105.6019,1790360114.8355,0.925,1665.0,19,-420
