"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","101.69","32.74","106.12","53.5","55","98.2","87.66","True","1790359194.1071","1790359213.557","23.302","19.1051","19.4496","0.3445","282395674300.0307","FLOP/s","True","36","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","107.73","45.28","112.12","57","58","97.6","91.28","True","1790359225.4693","1790359242.7957","21.256","17.0025","17.3305","0.328","317317958854.92194","FLOP/s","True","32","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","113.25","21.43","117.94","54.7","55","95.2","94.48","True","1790359254.7353","1790359270.3458","19.549","15.3273","15.6111","0.2838","351998635602.1632","FLOP/s","True","29","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","117.2","47.39","122.6","55.1","57","96.6","96.67","True","1790359282.432","1790359296.6596","18.525","13.9541","14.2247","0.2707","386639386965.1026","FLOP/s","True","26","34","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","121.95","46.2","128.57","57.7","59","98","98.38","True","1790359308.9434","1790359321.9666","16.807","12.8105","13.0232","0.2127","421152786014.5032","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","127.74","62.71","134.4","55.9","56","97.4","102.07","True","1790359333.8055","1790359345.8389","16.339","11.8375","12.0364","0.1989","455770455755.53143","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","127.83","21.33","138.96","55.1","57","92.9","101.25","True","1790359358.2701","1790359369.46","15.227","11.0001","11.1941","0.194","490467275937.1355","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1605","1605","1605","1605","9251","9251","9251","True","0","none","146.54","41.8","158.48","59.1","60","99.1","113.62","True","1790359381.5161","1790359391.8654","14.649","10.1784","10.3457","0.1673","530063156126.62415","FLOP/s","True","19","27","0x0000000000000001;0x0000000000000000"
"1710","1710","1710","1710","9251","9251","9251","True","0","none","163.6","27.17","179.28","58.2","60","93.7","124.61","True","1790359404.2818","1790359413.9907","13.56","9.5452","9.7079","0.1627","565223260071.7095","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1815","1815","1815","1815","9251","9251","9251","True","0","none","195.6","84.38","208.81","59.8","61","97.8","146.29","True","1790359425.8985","1790359435.048","12.997","8.9832","9.1476","0.1643","600584387770.6418","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1920","1920","1920","1920","9251","9251","9251","True","0","none","237.09","86.96","255.51","62.7","65","95.5","177.75","True","1790359446.9709","1790359455.6158","13.02","8.4912","8.6466","0.1554","635386802575.1523","FLOP/s","True","16","24","0x0000000000000001;0x0000000000000000"
"2025","1935.9","1935","1950","9251","9251","9251","False","-89.1","below","248.36","87.72","267.05","63.6","66","99.4","182.75","True","1790359467.9741","1790359476.565","12.492","8.441","8.5916","0.1506","639165066258.4423","FLOP/s","True","16","23","0x0000000000000404;0x0000000000000600;0x0000000000000400"
"2130","1935.9","1935","1950","9251","9251","9251","False","-194.1","below","244.84","66.74","267.4","63.4","66","97.8","180.67","True","1790359488.5688","1790359497.1704","12.434","8.4434","8.5997","0.1564","638985134315.7886","FLOP/s","True","16","23","0x0000000000000404;0x0000000000000600;0x0000000000000400"
