target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6652.737191094322,130.33,9251.0,1790309360.6534,1790309379.8555,0.812,1335.0,38,-420
960,960.0,7471.963125795996,137.99,9251.0,1790309392.2111,1790309409.394,0.812,1335.0,34,-420
1065,1065.0,8285.873395383258,149.78,9251.0,1790309421.3813,1790309436.8268,0.812,1335.0,31,-420
1170,1170.0,9107.475443750971,157.34,9251.0,1790309448.9535,1790309462.9748,0.812,1335.0,28,-420
1275,1275.0,9931.954782232804,168.9,9251.0,1790309474.866,1790309487.7647,0.812,1335.0,25,-420
1380,1380.0,10732.35759960839,176.13,9251.0,1790309499.9267,1790309511.8396,0.812,1335.0,24,-420
1485,1485.0,11553.684255792421,182.12,9251.0,1790309524.0686,1790309535.1463,0.812,1410.0,22,-420
1590,1590.0,12367.29646385999,209.74,9251.0,1790309547.3621,1790309557.6833,0.85,1515.0,21,-420
1695,1695.0,13183.10802674248,238.9,9251.0,1790309569.5428,1790309579.241,0.9,1605.0,19,-420
1800,1766.5,13701.868093270477,260.38,9251.0,1790309591.2521,1790309600.5802,0.931,1665.0,19,-420
1905,1758.5,13666.94434107976,278.15,9251.0,1790309612.7805,1790309622.1367,0.938,1680.0,19,-420
2010,1765.6,13670.513451308421,274.47,9251.0,1790309634.4078,1790309643.769,0.938,1680.0,19,-420
2115,1758.5,13659.931529544652,268.62,9251.0,1790309656.1102,1790309665.4635,0.938,1680.0,19,-420
