"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","145.37","75.57","150.79","56.7","58","98.5","123.76","True","1790309039.6746","1790309058.5265","22.753","18.5051","18.849","0.3439","6434637785558.15","FLOP/s","True","34","42","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","152.05","23.02","161.09","56.7","58","97.5","126.94","True","1790309070.568","1790309087.3827","20.699","16.4723","16.8147","0.3424","7228717243045.379","FLOP/s","True","31","38","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","163.78","60.14","172.82","57.8","59","97.2","134.19","True","1790309099.3077","1790309114.4757","18.957","14.8594","15.1665","0.3071","8013354951431.209","FLOP/s","True","28","35","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","175.74","63.44","185.07","58","59","96.7","142.27","True","1790309126.3955","1790309140.1865","17.974","13.5439","13.7878","0.2438","8791659965523.275","FLOP/s","True","25","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","184.44","55.18","196.26","58.4","60","97","146.75","True","1790309152.4222","1790309165.1594","16.762","12.5019","12.734","0.2321","9524487188978.406","FLOP/s","True","23","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","193.18","21.12","206.93","58.4","60","96.1","151.44","True","1790309177.202","1790309188.9927","15.781","11.583","11.7895","0.2065","10280061099081.385","FLOP/s","True","21","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","201.59","36.51","218.09","58.8","61","97.8","155.72","True","1790309201.0626","1790309211.9484","15.141","10.6861","10.889","0.2028","11142827446747.143","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","230.85","107.58","244.56","60.8","62","100","174.94","True","1790309224.2473","1790309234.3766","14.104","9.9726","10.1303","0.1577","11940101873766.62","FLOP/s","True","18","26","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","265.4","96.28","284.64","63.2","65","97.5","198.16","True","1790309246.3297","1790309255.8376","13.558","9.3508","9.5092","0.1584","12734108444643.805","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1800","1698.5","1620","1740","9251","9251","9251","False","-101.5","below","265.03","38.94","289.51","63.7","66","97.6","198.3","True","1790309268.0629","1790309277.508","13.632","9.2943","9.4497","0.1554","12811487945511.322","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1905","1710.9","1695","1725","9251","9251","9251","False","-194.1","below","273.42","106.61","290.51","64.5","67","95.1","205.93","True","1790309289.8299","1790309299.33","13.577","9.3284","9.4971","0.1687","12764616765234.873","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000004"
"2010","1718.8","1695","1845","9251","9251","9251","False","-291.2","below","270.93","88.22","293.41","64.8","67","94.9","205","True","1790309311.3851","1790309320.9","13.506","9.34","9.5122","0.1722","12748782373302.354","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
"2115","1717.9","1695","1785","9251","9251","9251","False","-397.1","below","269.23","71.6","289.97","64.6","67","94.9","203.78","True","1790309332.9383","1790309342.4537","13.527","9.355","9.5141","0.1591","12728411216729.15","FLOP/s","True","17","25","0x0000000000000004;0x0000000000000400"
