target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6151.858921160972,157.5,9251.0,1790308742.1266,1790308757.0155,0.812,1335.0,29,-420
960,960.0,6899.709701721973,169.94,9251.0,1790308769.1589,1790308782.4213,0.812,1335.0,26,-420
1065,1065.0,7644.771351780526,178.48,9251.0,1790308794.5279,1790308806.4877,0.812,1335.0,24,-420
1170,1170.0,8387.114200725568,189.66,9251.0,1790308818.3229,1790308829.2343,0.812,1335.0,21,-420
1275,1275.0,9113.33863592035,199.67,9251.0,1790308841.0876,1790308851.104,0.812,1335.0,20,-420
1380,1380.0,9803.391030427934,209.62,9251.0,1790308863.3611,1790308872.6861,0.812,1335.0,19,-420
1485,1485.0,10079.078808834816,214.47,9251.0,1790308884.9781,1790308894.0667,0.812,1410.0,18,-420
1590,1590.0,9806.11862328797,223.67,9251.0,1790308906.0829,1790308915.4406,0.85,1515.0,18,-420
1695,1695.0,9905.52005628614,252.26,9265.7,1790308927.6852,1790308936.9102,0.894,1605.0,18,-420
1800,1763.8,9879.516473194906,272.52,9251.0,1790308948.812,1790308958.0702,0.931,1665.0,18,-420
1905,1764.7,9883.734523445837,270.61,9251.0,1790308970.4009,1790308979.6603,0.931,1665.0,18,-420
2010,1760.3,9880.681800016258,267.4,9251.0,1790308991.4543,1790309000.7387,0.931,1665.0,18,-420
2115,1748.8,9878.304082194898,266.54,9251.0,1790309012.5365,1790309021.7894,0.931,1665.0,18,-420
