"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","122.15","36.07","127.63","54.7","57","98.4","104.71","True","1790308421.3635","1790308440.5819","23.352","18.8696","19.221","0.3515","1433331722160.051","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","131.93","56.9","137.4","58.2","59","98.6","111.05","True","1790308452.781","1790308469.9099","21.104","16.8147","17.1325","0.3178","1608489679146.2969","FLOP/s","True","31","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","137.82","30.3","145.41","56.1","57","97.1","114.29","True","1790308481.8925","1790308497.3319","19.515","15.1698","15.4398","0.27","1782900906675.4468","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","143.7","34.12","152.43","56.1","58","98.3","116.69","True","1790308509.4692","1790308523.5345","17.842","13.8125","14.0673","0.2548","1958104019374.1072","FLOP/s","True","26","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","151.88","34.65","161.79","56.5","58","97.7","121.58","True","1790308535.4562","1790308548.3655","16.842","12.6831","12.9154","0.2323","2132477454523.1094","FLOP/s","True","24","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","158.17","43.16","169.6","57.3","59","98.2","124.39","True","1790308560.395","1790308572.3288","15.77","11.7257","11.9385","0.2128","2306578970084.4453","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","169.19","75.76","177.7","57.2","58","96.1","132.07","True","1790308584.1976","1790308595.3194","15.134","10.9085","11.124","0.2155","2479382422708.8877","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","184.51","51.99","200.33","58.4","60","98.1","141.51","True","1790308607.3762","1790308617.7611","14.646","10.192","10.3844","0.1923","2653678521073.995","FLOP/s","True","19","27","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","206.58","25.05","229.21","59.7","62","95.3","155.27","True","1790308630.0801","1790308639.8054","13.596","9.5702","9.7256","0.1554","2826087581229.987","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1800","1800","1800","9251","9251","9251","True","0","none","251.58","109.79","266.9","62.6","64","100","185.63","True","1790308651.6578","1790308660.8258","12.988","9.0144","9.1696","0.1553","3000362850344.7095","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1905","1853.4","1845","1875","9251","9251","9251","False","-51.6","below","272.81","98.04","289.63","64.2","66","100","202.47","True","1790308672.7479","1790308681.6875","13.014","8.7774","8.9342","0.1568","3081363856671.728","FLOP/s","True","16","24","0x0000000000000001;0x0000000000000004"
"2010","1859.1","1845","1920","9251","9251","9251","False","-150.9","below","270.77","99.46","289.97","64.2","66","95.2","201.82","True","1790308693.8232","1790308702.7697","13.006","8.7751","8.9473","0.1722","3082183090356.152","FLOP/s","True","16","24","0x0000000000000404;0x0000000000000004;0x0000000000000600"
"2115","1858.1","1845","1920","9251","9251","9251","False","-256.9","below","268.65","90.5","289.65","64.3","67","95.9","200.51","True","1790308714.8733","1790308723.8037","13.065","8.776","8.9317","0.1557","3081844423296.7285","FLOP/s","True","16","24","0x0000000000000404;0x0000000000000004;0x0000000000000400"
