target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,1433.331722160051,122.15,9251.0,1790308421.3635,1790308440.5819,0.819,1335.0,38,-420
960,960.0,1608.4896791462968,131.93,9251.0,1790308452.781,1790308469.9099,0.812,1335.0,34,-420
1065,1065.0,1782.9009066754468,137.82,9251.0,1790308481.8925,1790308497.3319,0.819,1335.0,31,-420
1170,1170.0,1958.104019374107,143.7,9251.0,1790308509.4692,1790308523.5345,0.819,1335.0,28,-420
1275,1275.0,2132.4774545231094,151.88,9251.0,1790308535.4562,1790308548.3655,0.819,1335.0,26,-420
1380,1380.0,2306.5789700844452,158.17,9251.0,1790308560.395,1790308572.3288,0.819,1335.0,24,-420
1485,1485.0,2479.3824227088876,169.19,9251.0,1790308584.1976,1790308595.3194,0.819,1410.0,23,-420
1590,1590.0,2653.678521073995,184.51,9251.0,1790308607.3762,1790308617.7611,0.85,1515.0,20,-420
1695,1695.0,2826.087581229987,206.58,9251.0,1790308630.0801,1790308639.8054,0.9,1605.0,19,-420
1800,1800.0,3000.3628503447094,251.58,9251.0,1790308651.6578,1790308660.8258,0.956,1710.0,18,-420
1905,1853.4,3081.363856671728,272.81,9251.0,1790308672.7479,1790308681.6875,0.988,1740.0,18,-420
2010,1859.1,3082.1830903561518,270.77,9251.0,1790308693.8232,1790308702.7697,0.994,1755.0,18,-420
2115,1858.1,3081.8444232967286,268.65,9251.0,1790308714.8733,1790308723.8037,0.994,1755.0,18,-420
