"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","132.22","17.9","145.51","52.1","54","96.2","97.95","True","1790307241.8558","1790307251.1276","13.046","9.1031","9.268","0.1649","565653371717.9061","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","136.91","16.53","147.54","54.6","56","94.7","101.5","True","1790307262.9019","1790307272.1518","13.053","9.0877","9.2477","0.16","566610424137.6205","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","139.29","57.71","147.86","56.8","58","100","103.18","True","1790307284.0361","1790307293.2732","13.043","9.0837","9.2377","0.154","566860229421.1628","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","140.48","56.34","149.22","55.8","57","99.4","104.26","True","1790307305.1355","1790307314.3599","13.017","9.0755","9.2252","0.1497","567372823180.9099","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","139.75","49.7","149.65","56.9","58","96.2","103.85","True","1790307326.195","1790307335.4088","13.047","9.0642","9.2133","0.149","568080144622.0457","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","140.52","40.63","151.08","55.3","56","95.5","104.89","True","1790307347.2447","1790307356.4556","13.008","9.0569","9.2157","0.1588","568537705057.159","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","138.89","32.47","151.29","54.4","56","96.9","103.99","True","1790307368.325","1790307377.5423","13.043","9.0532","9.2147","0.1614","568768944950.7784","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1590","1590","1590","1590","9251","9251","9251","True","0","none","151.48","85.48","160.21","57.4","58","100","113.19","True","1790307389.4318","1790307398.6394","13.036","9.0535","9.2047","0.1512","568753396206.4806","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1695","1695","1695","1695","9251","9251","9251","True","0","none","158.25","70.24","167.89","56.4","57","100","118.76","True","1790307410.5749","1790307419.7831","13.063","9.0459","9.2114","0.1655","569232002091.9733","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1800","1800","1800","1800","9251","9251","9251","True","0","none","166.34","48.47","179.57","55.4","56","94.7","125.19","True","1790307431.7459","1790307440.9356","12.989","9.0335","9.1928","0.1593","570008739757.6282","byte/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1905","1905","1905","1905","9251","9251","9251","True","0","none","188.12","65.3","203.95","57.9","59","95.8","141.81","True","1790307452.6673","1790307461.8336","12.963","9.0296","9.1648","0.1352","570257338757.3612","byte/s","True","16","24","0x0000000000000001;0x0000000000000000"
"2010","1950","1950","1950","9251","9251","9251","False","-60","below","199.22","59.23","215.95","58.4","60","94.9","150.33","True","1790307473.7342","1790307482.9234","13.008","9.0263","9.1888","0.1625","570466278742.4585","byte/s","True","17","24","0x0000000000000600;0x0000000000000400"
"2115","1950","1950","1950","9251","9251","9251","False","-165","below","197.48","48.81","215.54","57.9","59","97.2","149.52","True","1790307494.7912","1790307503.9895","13.012","9.0294","9.1953","0.1658","570269395142.4724","byte/s","True","17","24","0x0000000000000600;0x0000000000000400"
