target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6434.63778555815,145.37,9251.0,1790309039.6746,1790309058.5265,0.812,1335.0,38,-420
960,960.0,7228.717243045379,152.05,9251.0,1790309070.568,1790309087.3827,0.812,1335.0,33,-420
1065,1065.0,8013.354951431209,163.78,9251.0,1790309099.3077,1790309114.4757,0.812,1335.0,31,-420
1170,1170.0,8791.659965523275,175.74,9251.0,1790309126.3955,1790309140.1865,0.819,1335.0,28,-420
1275,1275.0,9524.487188978406,184.44,9251.0,1790309152.4222,1790309165.1594,0.819,1335.0,26,-420
1380,1380.0,10280.061099081384,193.18,9251.0,1790309177.202,1790309188.9927,0.819,1335.0,23,-420
1485,1485.0,11142.827446747142,201.59,9251.0,1790309201.0626,1790309211.9484,0.812,1410.0,22,-420
1590,1590.0,11940.10187376662,230.85,9251.0,1790309224.2473,1790309234.3766,0.844,1500.0,20,-420
1695,1695.0,12734.108444643805,265.4,9251.0,1790309246.3297,1790309255.8376,0.894,1605.0,19,-420
1800,1698.5,12811.487945511322,265.03,9251.0,1790309268.0629,1790309277.508,0.906,1635.0,19,-420
1905,1710.9,12764.616765234872,273.42,9251.0,1790309289.8299,1790309299.33,0.9,1635.0,19,-420
2010,1718.8,12748.782373302354,270.93,9251.0,1790309311.3851,1790309320.9,0.906,1635.0,19,-420
2115,1717.9,12728.41121672915,269.23,9251.0,1790309332.9383,1790309342.4537,0.9,1620.0,19,-420
