target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
1237,1235.5,4004.861006089401,59.83,16306.3,1790184980.1325,1790185000.6161,0.72,1222.0,41,-420
1395,1393.1,4538.582906891261,66.02,15845.4,1790185010.8375,1790185028.9341,0.72,1252.0,36,-420
1545,1542.9,5081.843552465106,70.71,15784.6,1790185038.8169,1790185054.9389,0.72,1305.0,32,-420
1702,1695.0,5607.085275860474,73.89,15727.3,1790185065.2136,1790185079.872,0.72,1455.0,29,-420
1852,1845.0,6153.17131789723,83.6,16301.0,1790185090.0013,1790185103.3275,0.745,1582.0,26,-420
2010,2002.0,6722.823500098969,97.6,15627.5,1790185113.6764,1790185125.8609,0.795,1773.5,24,-420
2167,2160.0,7261.405893306944,110.42,15563.3,1790185135.8268,1790185147.1262,0.835,1927.0,23,-420
2317,2300.2,7672.362722447514,117.65,15526.4,1790185157.2244,1790185167.9306,0.84,1942.0,21,-420
2475,2455.0,8180.553853139497,125.18,15485.7,1790185178.1822,1790185188.1887,0.845,1972.0,20,-420
2625,2587.6,8574.515976583842,130.24,16312.1,1790185198.1116,1790185207.6636,0.845,1972.0,19,-420
2782,2765.3,9301.043356439048,141.11,16301.0,1790185217.4696,1790185226.2809,0.855,1987.0,18,-420
2932,2920.2,9936.945308501563,161.15,15268.3,1790185236.3176,1790185244.5941,0.895,2115.0,16,-420
3090,2966.7,10051.995005743107,165.68,16314.3,1790185254.6272,1790185262.7606,0.915,2175.0,17,-420
