"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1234.6","1230","1237","16301","16301","16301","True","-2.5","none","69.59","11.68","79.81","42.7","44","92.8","61.98","True","1790184157.4634","1790184167.9211","12.442","10.2626","10.4535","0.1908","1666937637513.013","FLOP/s","True","20","23","0x0000000000000001;0x0000000000000000"
"1395","1393.3","1387","1395","16311.5","16301","16501","True","-1.7","none","71.38","11.56","81.83","43.4","44","94.4","63.19","True","1790184177.9876","1790184187.9458","11.858","9.8194","9.9596","0.1401","1742171378458.6995","FLOP/s","True","19","22","0x0000000000000001;0x0000000000000000"
"1545","1543.7","1537","1545","16301","16301","16301","True","-1.3","none","72.69","11.32","83.35","43.6","45","95.4","64.59","True","1790184197.8705","1790184207.7046","11.82","9.6848","9.8338","0.149","1766396355068.6104","FLOP/s","True","18","22","0x0000000000000001;0x0000000000000000"
"1702","1695","1695","1695","16301","16301","16301","True","-7","none","79.51","16.82","89.42","44.4","45","94.8","69.34","True","1790184217.7313","1790184226.5737","10.78","8.7144","8.8446","0.1302","1963083669732.1638","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1852","1843.5","1837","1845","15332.8","810","16301","True","-8.5","none","82.49","13.82","97.95","45.2","47","91.8","71.71","True","1790184236.552","1790184244.8856","10.234","8.1841","8.3338","0.1497","2090290819831.062","FLOP/s","True","16","19","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","96.43","13.36","111.05","46.9","48","94.7","82.47","True","1790184254.8178","1790184262.6294","9.717","7.7187","7.8112","0.0925","2216319085776.226","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000000"
"2167","2160","2160","2160","15194.5","810","16301","True","-7","none","106.17","16.35","121.5","48.6","50","86.9","91.96","True","1790184272.6067","1790184280.3145","9.736","7.5876","7.7059","0.1182","2254613719092.4907","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2317","2283.6","2280","2295","16301","16301","16301","False","-33.4","below","103.69","13.45","122.29","49.1","51","92.2","89.48","True","1790184290.3998","1790184298.0874","9.719","7.5845","7.6867","0.1021","2255539285404.0107","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2475","2435.8","2422","2467","15194.5","810","16301","False","-39.2","below","108.76","17.68","122.97","49.6","51","87.4","94.24","True","1790184308.1417","1790184315.7837","9.717","7.5448","7.6361","0.0913","2267420742601.0254","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2625","2555.1","2542","2595","16301","16301","16301","False","-69.9","below","106.34","14.1","122.69","50.1","52","92.4","91.82","True","1790184325.9126","1790184333.5448","9.714","7.5215","7.6332","0.1117","2274431787866.8594","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2782","2761.3","2752","2775","15194.5","810","16301","True","-20.7","none","113.11","18.94","127.56","50.8","52","86.6","97.4","True","1790184343.6706","1790184351.2573","9.694","7.4891","7.5875","0.0984","2284263388341.7144","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2932","2920.4","2917","2925","16301","16301","16301","True","-11.6","none","118.66","17.13","134.15","51.9","54","94","102.57","True","1790184361.4054","1790184368.9467","9.688","7.4454","7.542","0.0966","2297677145176.184","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"3090","3010.4","3007","3015","15194.5","810","16301","False","-79.6","below","122.8","16.76","143.22","52.8","55","92.4","104.88","True","1790184379.1485","1790184386.6645","9.733","7.4267","7.5149","0.0882","2303460815680.5156","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
