"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1234.9","1230","1237","15389.8","810","16301","True","-2.1","none","79.97","10.52","89.59","44.9","46","91.7","69.57","True","1790363718.6975","1790363727.7474","10.867","8.9014","9.0493","0.1479","3826434453955.2124","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000004"
"1395","1389.5","1387","1395","15332.8","810","16301","True","-5.5","none","81.77","10.81","93.88","45.4","46","92.9","70.82","True","1790363737.7146","1790363746.2208","10.819","8.3742","8.5054","0.1313","4067360189731.1694","FLOP/s","True","16","20","0x0000000000000001;0x0000000000000004"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","86.87","12.41","97.56","45.9","47","95.4","74.61","True","1790363756.494","1790363764.4316","9.727","7.8211","7.938","0.1169","4354972602649.794","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1702","1695","1695","1695","15194.5","810","16301","True","-7","none","97.97","11.7","109.71","47","49","87.9","83.72","True","1790363774.3575","1790363781.822","9.714","7.3516","7.4624","0.1108","4633126471741.444","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","106.04","12.75","121.2","48.8","50","93.5","90.26","True","1790363792.0288","1790363799.2213","9.195","7.0948","7.1974","0.1026","4800802684790.505","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","118.17","18.71","132.66","50.6","52","93.6","99.68","True","1790363809.4068","1790363816.5504","9.228","7.0294","7.1409","0.1115","4845436830583.057","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2167","2137.6","2137","2145","16301","16301","16301","True","-29.4","none","115.65","13.73","132.91","50.7","52","92.8","98.45","True","1790363826.5288","1790363833.703","9.186","7.0738","7.1727","0.0989","4815080505847.807","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2317","2261.9","2257","2265","16301","16301","16301","False","-55.1","below","119.91","33.77","133.18","51.8","53","97.5","102.35","True","1790363843.7844","1790363850.9788","9.192","7.0909","7.1944","0.1034","4803420099535.372","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2475","2428.7","2422","2460","15194.5","810","16301","False","-46.3","below","116.15","15.77","134.46","51.6","53","92.4","98.59","True","1790363861.1382","1790363868.3399","9.197","7.1024","7.2012","0.0987","4795641763025.789","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2625","2530.4","2482","2602","16301","16301","16301","False","-94.6","below","118.71","24.96","134.33","51.8","53","93.6","101.24","True","1790363878.3598","1790363885.803","9.724","7.3393","7.4411","0.1018","4640871293271.891","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2782","2759.9","2752","2775","15194.5","810","16301","True","-22.1","none","118.8","18.63","136.44","52.6","54","92.9","101.32","True","1790363896.1118","1790363903.338","9.205","7.1133","7.2265","0.1132","4788288659600.786","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2932","2925","2925","2925","16301","16301","16301","True","-7","none","131.73","29.26","146.97","54.1","56","94.3","112.36","True","1790363913.3812","1790363920.5858","9.176","7.1095","7.2058","0.0964","4790898642706.3","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"3090","3009.3","3007","3015","16315.3","16301","16501","False","-80.7","below","134.15","20.29","154.27","55.2","57","92.9","114.21","True","1790363930.5952","1790363937.8138","9.212","7.113","7.2146","0.1016","4788513701667.752","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
