"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.9","1230","1237","15893.3","810","16301","True","-1.1","none","60.59","11.19","65.94","45.1","46","94.9","57.23","True","1790371159.3999","1790371179.7708","22.615","20.0618","20.3729","0.3111","4027458225221.3164","FLOP/s","True","38","42","0x0000000000000001;0x0000000000000000"
"1395","1393.1","1387","1395","16301","16301","16301","True","-1.9","none","66.36","13.29","72.56","45.7","47","96.4","62.04","True","1790371190.0608","1790371208.0174","19.875","17.6956","17.9534","0.2578","4565997035858.551","FLOP/s","True","34","37","0x0000000000000001;0x0000000000000000"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","70.99","13.95","77.79","46.2","47","94.9","66.18","True","1790371218.0725","1790371234.2057","18.244","15.8804","16.134","0.2536","5087914241481.687","FLOP/s","True","30","34","0x0000000000000001;0x0000000000000000"
"1702","1695","1695","1695","15727.3","810","16301","True","-7","none","79.71","14.72","89.61","47.7","49","92.6","73.75","True","1790371244.3577","1790371258.8733","16.659","14.263","14.515","0.252","5664901295856.377","FLOP/s","True","27","31","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","95.17","22.87","104.81","50.1","51","98.5","86.78","True","1790371268.9562","1790371282.1631","15.095","13.0013","13.2043","0.203","6214621476181.104","FLOP/s","True","25","28","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","107.99","17.7","121.38","52.2","54","93.1","97.77","True","1790371292.1859","1790371304.3387","14.476","11.9851","12.1527","0.1677","6741577695100.554","FLOP/s","True","23","27","0x0000000000000001;0x0000000000000000"
"2167","2147.2","2145","2152","16301","16301","16301","True","-19.8","none","112.97","18.01","127.26","53.5","55","95.7","101.69","True","1790371314.6072","1790371326.1154","13.444","11.3463","11.5115","0.1653","7121132978979.481","FLOP/s","True","22","25","0x0000000000000001;0x0000000000000000"
"2317","2280.5","2272","2295","16301","16301","16301","False","-36.5","below","117.99","18.58","132.77","54.5","56","96","105.64","True","1790371336.0841","1790371347.0755","12.903","10.8227","10.9915","0.1687","7465607710679.115","FLOP/s","True","21","24","0x0000000000000001;0x0000000000000000"
"2475","2450","2437","2467","16301","16301","16301","True","-25","none","125.51","18.94","142.45","55.8","58","94.8","112.13","True","1790371357.1149","1790371367.267","12.375","10.0255","10.1517","0.1262","8059239718912.743","FLOP/s","True","19","23","0x0000000000000001;0x0000000000000000"
"2625","2581.3","2572","2610","16301","16301","16301","False","-43.7","below","131.05","32.24","147.59","56.8","59","97.5","116.74","True","1790371377.4316","1790371387.0956","11.833","9.535","9.6636","0.1286","8473848836568.87","FLOP/s","True","18","22","0x0000000000000001;0x0000000000000000"
"2782","2765.7","2760","2775","15753.9","7001","16301","True","-16.3","none","136.19","20.57","161.53","57.6","61","88.5","118.82","True","1790371397.3312","1790371406.1552","10.723","8.6858","8.8258","0.14","9302303936929.6","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2932","2919.6","2910","2925","16301","16301","16301","True","-12.4","none","160.62","23.61","183.7","61.1","64","94.6","138.89","True","1790371416.0628","1790371424.3508","10.197","8.1431","8.2895","0.1464","9922328012171.553","FLOP/s","True","16","19","0x0000000000000001;0x0000000000000000"
"3090","2961.7","2902","3015","15681","7001","16301","False","-128.3","below","160.99","24.39","188.05","62.2","65","90.8","140.64","True","1790371434.2994","1790371442.4441","10.172","8.048","8.1448","0.0969","10039587704780.494","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000004;0x0000000000000000"
