"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","15440.4","810","16301","True","-1.6","none","74.2","10.26","82.82","43.1","44","93.9","65.08","True","1790363463.1324","1790363472.4192","11.35","9.1408","9.2867","0.1459","1871511305432.0334","FLOP/s","True","18","21","0x0000000000000001;0x0000000000000000"
"1395","1391.5","1387","1395","16313.5","16301","16501","True","-3.5","none","77.63","10.89","87.32","43.6","45","93.7","68.06","True","1790363482.5565","1790363491.1954","10.837","8.4922","8.6379","0.1457","2014444069803.4275","FLOP/s","True","16","20","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","83.53","19.78","91.98","44.3","45","94.7","71.78","True","1790363501.3525","1790363509.3667","9.752","7.8889","8.0133","0.1244","2168521579142.3157","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"1702","1695","1695","1695","15194.5","810","16301","True","-7","none","87.81","11.64","101.89","45.5","47","93","74.4","True","1790363519.1415","1790363526.6161","9.217","7.3652","7.4753","0.1101","2322694624516.0645","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","101.08","14.31","113.34","47.4","49","94.6","85.6","True","1790363536.4795","1790363543.7024","9.182","7.1288","7.22","0.0911","2399716077416.7876","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","15109.4","810","16301","True","-8","none","105.96","13.15","123.33","48.7","50","92.2","90.61","True","1790363553.6298","1790363560.8013","9.222","7.0525","7.1721","0.1197","2425703247668.7974","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2167","2141.3","2137","2145","16301","16301","16301","True","-25.7","none","109.42","20.84","123.64","49.4","51","93.9","93.3","True","1790363570.894","1790363578.0594","9.239","7.056","7.1666","0.1107","2424488846407.422","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2317","2271","2265","2287","15109.4","810","16301","False","-46","below","112.02","16.21","124.13","49.6","51","92.2","95.68","True","1790363588.1973","1790363595.3696","9.238","7.0605","7.1718","0.1113","2422934470137.8286","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2475","2437.2","2430","2467","16301","16301","16301","False","-37.8","below","109","15.68","125.69","50.2","52","92.4","93.2","True","1790363605.563","1790363612.723","9.217","7.0572","7.1604","0.1033","2424076862381.702","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"2625","2555.2","2550","2595","16301","16301","16301","False","-69.8","below","113.1","26.52","126.19","50.6","52","94.6","95.65","True","1790363622.8326","1790363630.01","9.207","7.0582","7.1719","0.1137","2423727101951.509","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2782","2767.6","2767","2775","16315.3","16301","16501","True","-14.4","none","111.87","16.01","128.84","50.9","53","92.8","94.98","True","1790363640.0642","1790363647.2494","9.205","7.0559","7.1814","0.1255","2424530801600.806","FLOP/s","True","14","17","0x0000000000000001;0x0000000000000000"
"2932","2925","2925","2925","15109.4","810","16301","True","-7","none","124.9","17.58","138.57","52","54","90.7","106.31","True","1790363657.2275","1790363664.3766","9.201","7.0432","7.148","0.1048","2428885117348.8276","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
"3090","3015","3015","3015","16301","16301","16301","False","-75","below","126.64","15.82","145.82","53.3","55","92.5","108.11","True","1790363674.5551","1790363681.6944","9.191","7.0448","7.1385","0.0937","2428324202831.1313","FLOP/s","True","13","17","0x0000000000000001;0x0000000000000000"
