"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.2","1230","1237","16301","16301","16301","True","-0.8","none","63.78","11.28","67.34","46","47","95.8","59.7","True","1790364259.0693","1790364277.5397","20.651","18.1581","18.4731","0.315","4449703902364.657","FLOP/s","True","34","38","0x0000000000000001;0x0000000000000000"
"1395","1392.9","1387","1395","15784.6","810","16301","True","-2.1","none","68.62","11.38","74.14","46.4","47","95.1","63.8","True","1790364287.7729","1790364304.1423","18.457","16.1105","16.3712","0.2607","5015252871672.5205","FLOP/s","True","30","34","0x0000000000000001;0x0000000000000000"
"1545","1537","1537","1537","16301","16301","16301","True","-8","none","74.12","12.45","79.52","47","48","95.2","68.41","True","1790364314.1719","1790364329.002","16.823","14.5957","14.8301","0.2344","5535760482248.107","FLOP/s","True","27","31","0x0000000000000001;0x0000000000000000"
"1702","1695","1695","1695","16301","16301","16301","True","-7","none","84.51","14.16","90.97","48.8","50","96","77.49","True","1790364339.1292","1790364352.5756","15.747","13.2147","13.4434","0.2287","6114263338863.03","FLOP/s","True","25","29","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","15627.5","810","16301","True","-7","none","99.13","13.49","106.63","50.6","52","93","90.12","True","1790364362.9192","1790364375.2866","14.623","12.1538","12.368","0.2142","6647977547643.73","FLOP/s","True","23","27","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","114.22","15.81","123.63","53","55","96.3","102.73","True","1790364385.5685","1790364396.9269","13.527","11.2022","11.3588","0.1565","7212679971809.994","FLOP/s","True","21","25","0x0000000000000001;0x0000000000000000"
"2167","2158","2145","2160","16301","16301","16301","True","-8.9","none","118.17","16.76","130.02","54.3","56","96.3","105.27","True","1790364407.129","1790364417.8729","13.046","10.5571","10.7438","0.1867","7653453863772.852","FLOP/s","True","20","24","0x0000000000000001;0x0000000000000000"
"2317","2300.5","2280","2302","15485.7","810","16301","True","-16.5","none","121.55","15.64","136.05","55.2","57","92.8","108.08","True","1790364428.2506","1790364438.3964","12.46","9.9992","10.1473","0.1481","8080430422254.723","FLOP/s","True","19","23","0x0000000000000001;0x0000000000000000"
"2475","2467","2467","2467","16301","16301","16301","True","-8","none","130.51","16.52","145.59","56.6","59","95.1","114.54","True","1790364448.6577","1790364458.0857","11.379","9.2777","9.4243","0.1467","8708894482257.631","FLOP/s","True","18","21","0x0000000000000001;0x0000000000000000"
"2625","2605.8","2602","2610","16301","16301","16301","True","-19.2","none","137.6","18.97","151.68","57.2","59","95.5","119.91","True","1790364468.0709","1790364477.0854","10.874","8.8631","9.0113","0.1483","9116285776444.615","FLOP/s","True","17","20","0x0000000000000001;0x0000000000000000"
"2782","2775","2775","2775","16301","16301","16301","True","-7","none","146","18.58","164.12","58.9","61","94.9","127.04","True","1790364487.0978","1790364495.3278","10.305","8.1009","8.2305","0.1297","9974006208066.967","FLOP/s","True","15","19","0x0000000000000001;0x0000000000000000"
"2932","2916.4","2887","2925","16301","16301","16301","True","-15.6","none","167.86","42.33","185.25","61.9","65","94.7","143.71","True","1790364505.4316","1790364513.2807","9.768","7.7226","7.8438","0.1213","10462630253881.256","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000000"
"3090","2916.3","2880","3015","15268.3","810","16301","False","-173.7","below","161.81","23.57","185.96","61.8","65","93.3","138.87","True","1790364523.2627","1790364531.1094","9.743","7.7417","7.8508","0.1091","10436737192676.588","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
