"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.5","1230","1237","15747.8","810","16301","True","-1.5","none","70.04","10.58","74.16","47.3","48","93.9","64.3","True","16.739","14.8415","15.0917","0.2502","4254938759690.874","FLOP/s","True","28","31","0x0000000000000001;0x0000000000000000"
"1395","1392.4","1387","1395","16301","16301","16301","True","-2.6","none","75.87","11.85","81.34","47.6","48","96.6","69.18","True","15.133","13.1677","13.3658","0.198","4795797952220.51","FLOP/s","True","25","28","0x0000000000000001;0x0000000000000000"
"1545","1537","1537","1537","15596.9","810","16301","True","-8","none","80.29","12.86","87.72","47.8","49","93.1","72.95","True","13.997","11.912","12.0954","0.1834","5301353473171.431","FLOP/s","True","22","26","0x0000000000000001;0x0000000000000000"
"1702","1695","1695","1695","16301","16301","16301","True","-7","none","91.84","32.13","97.81","49.3","50","96.2","82.43","True","12.95","10.7932","10.9686","0.1754","5850885020635.101","FLOP/s","True","20","24","0x0000000000000001;0x0000000000000000"
"1852","1845","1845","1845","16301","16301","16301","True","-7","none","107.35","35.89","115.3","51.4","53","98.5","95.3","True","11.98","9.9209","10.0602","0.1393","6365319849661.592","FLOP/s","True","18","22","0x0000000000000001;0x0000000000000000"
"2010","2002","2002","2002","16301","16301","16301","True","-8","none","121.77","36.93","132.42","53.6","55","97.8","106.7","True","11.368","9.1421","9.2998","0.1577","6907591654059.485","FLOP/s","True","17","21","0x0000000000000001;0x0000000000000000"
"2167","2159.5","2152","2160","15332.8","810","16301","True","-7.5","none","124.69","13.34","139.58","54.2","56","91.4","107.77","True","10.805","8.5772","8.7215","0.1442","7362518276335.236","FLOP/s","True","16","20","0x0000000000000001;0x0000000000000000"
"2317","2310","2310","2310","16301","16301","16301","True","-7","none","142.71","24.99","159.15","57","59","94.1","121.67","True","9.706","7.934","8.0476","0.1137","7959432625813.778","FLOP/s","True","15","18","0x0000000000000001;0x0000000000000000"
"2475","2375.6","2340","2460","16301","16301","16301","False","-99.4","below","155.4","61.69","169.95","59.1","61","100","133.54","True","9.736","7.7348","7.8318","0.097","8164336968274.923","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2625","2427.1","2340","2617","16301","16301","16301","False","-197.9","below","149.39","19.47","165.56","58.1","61","95.6","127.99","True","9.712","7.7227","7.8253","0.1026","8177226695805.559","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"2782","2390.2","2340","2730","16301","16301","16301","False","-391.8","below","154.53","58.7","168.57","59.3","61","100","132.75","True","9.726","7.723","7.8317","0.1087","8176851557959.874","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
"2932","2394.5","2332","2895","16301","16301","16301","False","-537.5","below","149.94","18.4","172.25","58.3","61","95.4","128.38","True","9.726","7.7301","7.821","0.0909","8169332349721.615","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000004;0x0000000000000000"
"3090","2410.4","2332","2685","16301","16301","16301","False","-679.6","below","155.18","57.93","168.35","59.4","61","100","133.4","True","9.749","7.7337","7.8276","0.0939","8165537595864.361","FLOP/s","True","14","18","0x0000000000000001;0x0000000000000000"
