"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1233.8","1230","1237","13210.5","810","13801","True","-3.2","none","49.46","10.82","53.68","41.9","42","95.4","44.85","True","1790268685.4244","1790268697.1509","13.591","11.5499","11.7261","0.1763","298185355099.0358","byte/s","True","22","25","0x0000000000000400"
"1395","1393","1387","1395","13151.4","810","13801","True","-2","none","51.78","11.05","55.47","40.9","41","92.1","46.86","True","1790268707.0809","1790268717.9702","13.033","10.7136","10.8876","0.1741","321461419617.3133","byte/s","True","20","24","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","53.93","19.24","57.85","40.9","41","95.7","48.41","True","1790268728.1213","1790268738.1056","11.906","9.8557","9.9848","0.129","349440983207.653","byte/s","True","18","22","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","59.03","22.74","63.46","41.1","42","96.8","52.08","True","1790268748.0534","1790268756.9727","10.876","8.7717","8.9218","0.15","392625499024.3297","byte/s","True","16","20","0x0000000000000400"
"1852","1845","1845","1845","12934.9","810","13801","True","-7","none","61.28","13.33","69.11","41.5","42","93.3","54.27","True","1790268766.9842","1790268775.3545","10.345","8.2281","8.3694","0.1413","418565769078.90643","byte/s","True","15","19","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","65.11","14.76","72.59","41.7","42","93.1","57.54","True","1790268785.3625","1790268793.724","10.312","8.2143","8.3594","0.1451","419270770529.6506","byte/s","True","15","19","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","66.8","16.77","73.48","42","43","96.3","58.69","True","1790268803.7197","1790268812.0963","10.337","8.2166","8.3733","0.1567","419152876701.3029","byte/s","True","15","19","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","70.81","24.34","76.69","42.5","43","94.5","62.5","True","1790268822.1258","1790268830.4728","10.348","8.2083","8.3477","0.1394","419575374370.8007","byte/s","True","15","19","0x0000000000000400"
"2475","2467","2467","2467","12934.9","810","13801","True","-8","none","73.81","14.96","82.47","43.2","44","93.4","64.86","True","1790268840.5164","1790268848.8775","10.353","8.2057","8.3617","0.156","419709540524.3445","byte/s","True","15","19","0x0000000000000400"
"2625","2617","2617","2617","12934.9","810","13801","True","-8","none","79.77","19.5","90.08","44.1","45","92.7","70.7","True","1790268858.9911","1790268867.3498","10.358","8.2077","8.3527","0.145","419605785481.6493","byte/s","True","15","19","0x0000000000000400"
"2782","2754.1","2752","2775","13801","13801","13801","True","-27.9","none","85.72","18.19","96","45.3","46","93.2","76.06","True","1790268877.3655","1790268885.7054","10.328","8.2015","8.3398","0.1383","419922667656.1062","byte/s","True","15","19","0x0000000000000400"
"2932","2753.5","2752","2775","13801","13801","13801","False","-178.5","below","87.89","25.52","96.2","45.6","47","95.1","77.36","True","1790268895.6996","1790268904.0518","10.361","8.2022","8.3521","0.1498","419886400246.44293","byte/s","True","15","19","0x0000000000000400"
"3090","2753.4","2752","2775","13801","13801","13801","False","-336.6","below","88.38","24.46","96.23","45.9","47","95.6","77.34","True","1790268914.2145","1790268922.5627","10.346","8.2108","8.3484","0.1376","419450039615.1817","byte/s","True","16","19","0x0000000000000400"
