"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1234.3","1230","1237","13801","13801","13801","True","-2.7","none","52.51","16.87","56.49","42","42","97.2","47.03","True","1790268141.5383","1790268151.2973","11.963","9.6204","9.7599","0.1395","331795801429.6833","byte/s","True","18","22","0x0000000000000400"
"1395","1393.1","1387","1395","13801","13801","13801","True","-1.9","none","53.68","18.45","57.81","41.6","42","95.1","47.82","True","1790268161.5355","1790268170.8314","11.439","9.1718","9.2953","0.1235","348023850362.2986","byte/s","True","17","21","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","54.8","18.36","59.29","40.9","41","95.2","48.29","True","1790268181.0384","1790268190.038","10.845","8.8384","9.0001","0.1618","361153296891.14923","byte/s","True","17","20","0x0000000000000400"
"1702","1695","1695","1695","12989.1","810","13801","True","-7","none","58.4","12.69","62.85","41","42","92.6","51.23","True","1790268199.893","1790268208.588","10.36","8.5657","8.6987","0.1329","372647322301.3251","byte/s","True","16","19","0x0000000000000400"
"1852","1845","1845","1845","12989.1","810","13801","True","-7","none","60.29","13.69","66.31","41.5","42","93.8","53.79","True","1790268218.3544","1790268226.9792","10.817","8.4773","8.6234","0.1461","376536189799.1618","byte/s","True","16","20","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","64.31","18.68","70.27","41.7","42","95.3","56.4","True","1790268237.175","1790268245.7713","10.328","8.4552","8.6031","0.148","377520057260.99","byte/s","True","16","19","0x0000000000000400"
"2167","2152.5","2152","2160","13801","13801","13801","True","-14.5","none","65.68","23.91","70.7","41.9","43","92.2","58","True","1790268255.6258","1790268264.2126","10.336","8.4524","8.5911","0.1387","377642521601.44836","byte/s","True","16","19","0x0000000000000400"
"2317","2310","2310","2310","12989.1","810","13801","True","-7","none","67.39","13.83","74.6","42.5","43","93.7","59.27","True","1790268273.9907","1790268282.5794","10.359","8.451","8.5862","0.1352","377706328856.4523","byte/s","True","16","19","0x0000000000000400"
"2475","2467","2467","2467","12989.1","810","13801","True","-8","none","72.11","15.06","79.71","43.1","44","94.1","63.29","True","1790268292.3142","1790268300.8812","10.313","8.4436","8.5671","0.1234","378037597828.8132","byte/s","True","16","19","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","80.57","26.59","87.59","44.2","45","96.1","70.95","True","1790268310.6799","1790268319.2784","10.296","8.4447","8.5984","0.1537","377987603001.2371","byte/s","True","16","19","0x0000000000000400"
"2782","2753.4","2752","2775","13801","13801","13801","True","-28.6","none","86.72","29.61","93.52","45.2","46","94","75.95","True","1790268329.1172","1790268337.7164","10.366","8.4471","8.5963","0.1492","377882557581.6019","byte/s","True","16","19","0x0000000000000400"
"2932","2753.4","2752","2775","12989.1","810","13801","False","-178.6","below","86.92","18.54","93.5","45.4","46","93.8","76.13","True","1790268347.4427","1790268356.0272","10.4","8.442","8.5819","0.1399","378108458421.17737","byte/s","True","16","19","0x0000000000000400"
"3090","2753.9","2752","2775","12989.1","810","13801","False","-336.1","below","85.3","23.26","93.62","45.8","47","93.8","75.6","True","1790268365.9766","1790268374.5444","10.344","8.444","8.5699","0.1259","378018337868.5348","byte/s","True","16","19","0x0000000000000400"
