"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9262.4","9251","9501","True","0","none","127.83","15.91","139.03","54.3","55","95.5","105","True","1790300906.6379","1790300918.5667","15.71","11.7154","11.9281","0.2127","330836165822.7074","byte/s","True","22","29","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","133.77","28.17","143.76","54.2","56","97.8","104.2","True","1790300930.4701","1790300941.7986","15.146","11.1179","11.3281","0.2102","348615381911.502","byte/s","True","21","28","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","141.11","66.43","148.13","57.1","58","100","108.76","True","1790300953.6476","1790300964.4555","14.639","10.6109","10.8109","0.2","365273118165.073","byte/s","True","19","27","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","141.66","36.62","152.2","55.6","56","97.4","108.24","True","1790300976.3958","1790300986.8238","14.129","10.2245","10.4318","0.2073","379077975294.13495","byte/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","141.59","20.36","154.86","54.8","57","97.3","113.53","True","1790300998.5374","1790301008.6449","14.066","9.9412","10.1057","0.1645","389881947120.92773","byte/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","8806.7","810","9251","True","0","none","141.42","18.3","157.99","57.3","59","94","111.87","True","1790301020.6935","1790301030.6012","13.594","9.7137","9.901","0.1873","399010235309.46387","byte/s","True","19","25","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","8782.1","810","9251","True","0","none","141.32","19.89","160.57","55.4","57","90.5","112.84","True","1790301042.3375","1790301052.0218","13.596","9.5193","9.6863","0.167","407161790275.37573","byte/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1590","1514.2","1500","1515","8782.1","810","9251","False","-75.8","below","146.08","20.55","161.11","54.3","56","94.4","116.71","True","1790301064.047","1790301073.6756","13.523","9.4819","9.6288","0.1469","408766876736.1047","byte/s","True","18","25","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"1695","1515","1515","1515","9251","9251","9251","False","-180","below","145.11","19.65","161.3","56.5","58","94.5","115.68","True","1790301085.5997","1790301095.2459","13.57","9.4826","9.6481","0.1655","408735206085.53046","byte/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1800","1515","1515","1515","9251","9251","9251","False","-285","below","150.86","58.7","161.24","55.6","56","97.4","114.55","True","1790301107.3119","1790301116.9652","13.551","9.4831","9.6495","0.1664","408715366472.64","byte/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1905","1513.3","1500","1515","8782.1","810","9251","False","-391.7","below","143.04","20.24","160.39","54.8","57","91.8","113.89","True","1790301128.8133","1790301138.4611","13.581","9.4853","9.6487","0.1634","408618454616.6943","byte/s","True","18","25","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"2010","1515","1515","1515","9251","9251","9251","False","-495","below","148.04","34.2","162.63","57.8","59","97.2","112.81","True","1790301150.4963","1790301160.1373","13.504","9.4829","9.6378","0.1549","408724486507.44696","byte/s","True","17","25","0x0000000000000001;0x0000000000000000"
"2115","1515","1515","1515","8782.1","810","9251","False","-600","below","147.05","21.29","160.64","55.7","57","93.9","117.28","True","1790301172.0388","1790301181.689","13.578","9.482","9.651","0.1689","408760229242.86005","byte/s","True","18","25","0x0000000000000001;0x0000000000000000"
