target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,282.7796287810266,100.22,9251.0,1790301485.1999,1790301504.6627,0.819,1335.0,39,-420
960,960.0,317.55797552348304,105.76,9251.0,1790301516.5893,1790301533.9156,0.819,1335.0,35,-420
1065,1065.0,352.33016719636686,113.78,9251.0,1790301545.6921,1790301561.2961,0.812,1335.0,31,-420
1170,1170.0,386.9749923647911,119.05,9251.0,1790301573.3034,1790301587.4889,0.819,1335.0,29,-420
1275,1275.0,421.63357029947576,122.08,9251.0,1790301599.7949,1790301612.8484,0.819,1335.0,26,-420
1380,1380.0,456.2875491956429,125.73,9251.0,1790301625.2211,1790301637.2365,0.812,1335.0,24,-420
1485,1485.0,490.9451399967347,130.65,9251.0,1790301649.5273,1790301660.7206,0.819,1410.0,23,-420
1590,1514.2,500.7444721192701,132.25,9251.0,1790301672.7078,1790301683.6868,0.819,1440.0,22,-420
1695,1515.0,501.0149905371541,133.14,9251.0,1790301695.9566,1790301706.926,0.819,1440.0,22,-420
1800,1515.0,500.75934943106756,130.56,9251.0,1790301719.148,1790301730.1007,0.819,1440.0,22,-420
1905,1514.2,500.59693203485875,132.82,9251.0,1790301741.8545,1790301752.839,0.819,1440.0,22,-420
2010,1515.0,500.7597305548968,131.01,9251.0,1790301764.5565,1790301775.5646,0.819,1440.0,22,-420
2115,1514.2,500.43206697427587,133.71,9251.0,1790301787.9292,1790301798.8988,0.819,1440.0,22,-420
