target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,6697.202097478842,133.13,9251.0,1790302769.946,1790302789.0686,0.819,1335.0,38,-420
960,960.0,7524.252042966504,138.29,9251.0,1790302801.3979,1790302818.4269,0.819,1335.0,34,-420
1065,1065.0,8347.597503040539,151.54,9251.0,1790302830.4893,1790302845.8226,0.819,1335.0,31,-420
1170,1170.0,9172.030384673775,158.48,9251.0,1790302858.1308,1790302872.0701,0.812,1335.0,28,-420
1275,1275.0,9992.288250928794,167.17,9251.0,1790302884.1395,1790302896.9578,0.812,1335.0,26,-420
1380,1380.0,10811.21047857227,175.54,9251.0,1790302909.0811,1790302920.9174,0.812,1335.0,24,-420
1485,1485.0,11637.446780284845,188.58,9251.0,1790302932.8881,1790302943.8875,0.812,1410.0,22,-420
1590,1513.5,11857.782099371041,188.07,9251.0,1790302956.1944,1790302967.0089,0.819,1440.0,22,-420
1695,1513.5,11861.231181245132,186.02,9251.0,1790302978.8476,1790302989.6252,0.819,1440.0,22,-420
1800,1514.2,11855.605548096682,190.07,9251.0,1790303001.5737,1790303012.3788,0.819,1440.0,22,-420
1905,1513.5,11861.622572496308,187.62,9251.0,1790303024.2192,1790303034.9963,0.819,1440.0,21,-420
2010,1514.2,11859.521610372287,191.28,9251.0,1790303046.9958,1790303057.7872,0.819,1440.0,22,-420
2115,1513.5,11859.739742671463,187.65,9251.0,1790303069.7238,1790303080.5442,0.819,1440.0,22,-420
