"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","128.38","85.49","131.81","55.7","58","98.1","105.68","True","1790303768.8699","1790303785.3696","21.237","16.1746","16.4982","0.3236","8157344555921.243","FLOP/s","True","30","39","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","138.27","124.25","142.17","58.8","59","97.6","111.7","True","1790303797.9949","1790303812.6795","19.082","14.4117","14.6803","0.2687","9155172307703.035","FLOP/s","True","26","35","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","148.3","125.79","150.83","57.1","58","98.6","117.42","True","1790303825.0884","1790303838.3117","17.932","12.9981","13.2224","0.2244","10150859404035.1","FLOP/s","True","24","33","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","156.52","120.12","160.26","57.5","59","100","120.36","True","1790303851.1209","1790303863.137","16.3","11.8498","12.009","0.1591","11134451129020.098","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","163.43","90.09","170.01","57.3","58","100","126.9","True","1790303875.3491","1790303886.3913","15.172","10.8797","11.0452","0.1655","12127287053390.13","FLOP/s","True","21","28","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","168.54","53.72","182.61","58","60","97.8","129.47","True","1790303898.5831","1790303908.789","14.688","10.0249","10.204","0.1792","13161424575086.219","FLOP/s","True","19","27","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","184.56","90.59","194.52","58.8","60","100","138.37","True","1790303921.3462","1790303930.8157","13.529","9.3089","9.4684","0.1596","14173749285733.238","FLOP/s","True","18","25","0x0000000000000001;0x0000000000000000"
"1590","1514.1","1500","1515","9251","9251","9251","False","-75.9","below","187.71","81.6","198.78","58.5","60","97.8","141.34","True","1790303942.8986","1790303952.1798","13.544","9.1303","9.2788","0.1486","14450976193217.361","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1695","1514.1","1500","1515","9251","9251","9251","False","-180.9","below","184.93","64.03","199.03","58.6","60","97.4","139.36","True","1790303964.4926","1790303973.7883","13.567","9.1271","9.2979","0.1708","14456008727364.334","FLOP/s","True","17","25","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"1800","1513.2","1485","1515","9251","9251","9251","False","-286.8","below","183.24","47.69","199.47","58.5","60","100","138.16","True","1790303986.0955","1790303995.3663","13.574","9.1296","9.2731","0.1436","14452119664855.234","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
"1905","1512.4","1485","1515","9251","9251","9251","False","-392.6","below","180.32","23.27","199.79","58.2","60","96.6","136.22","True","1790304007.7576","1790304017.0373","13.536","9.1283","9.2849","0.1567","14454160761901.865","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"2010","1514.1","1500","1515","9251","9251","9251","False","-495.9","below","188.65","84.93","198.86","58.7","60","98","142.1","True","1790304029.4469","1790304038.7257","13.618","9.1287","9.2797","0.151","14453535167408.729","FLOP/s","True","17","25","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"2115","1514.1","1500","1515","9251","9251","9251","False","-600.9","below","186.55","74.93","200.14","58.6","60","100","140.46","True","1790304051.0018","1790304060.2956","13.547","9.1291","9.2922","0.1631","14452880021705.58","FLOP/s","True","17","25","0x0000000000000024;0x0000000000000001;0x0000000000000000"
