"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","100.22","19.5","104.85","52.4","53","97.4","86.42","True","1790301485.1999","1790301504.6627","23.341","19.0791","19.4673","0.3882","282779628781.0266","FLOP/s","True","36","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","105.76","25.75","111","55.4","57","96.7","89.56","True","1790301516.5893","1790301533.9156","21.16","16.9896","17.3255","0.3358","317557975523.48303","FLOP/s","True","32","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","113.78","69.31","118.24","57.8","58","98.7","94.74","True","1790301545.6921","1790301561.2961","19.491","15.3129","15.6042","0.2914","352330167196.3669","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","119.05","61.07","123.24","54.9","55","98.5","97.9","True","1790301573.3034","1790301587.4889","18.395","13.942","14.1864","0.2444","386974992364.7911","FLOP/s","True","26","34","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","122.08","61.79","127.01","54.8","56","98.4","98.86","True","1790301599.7949","1790301612.8484","17.36","12.7959","13.0533","0.2574","421633570299.47577","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","125.73","21.45","133.88","57.2","58","95.7","100.87","True","1790301625.2211","1790301637.2365","16.301","11.8241","12.0145","0.1904","456287549195.6429","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","130.65","40.01","139.41","55.6","56","97.8","103.15","True","1790301649.5273","1790301660.7206","15.14","10.9894","11.1936","0.2042","490945139996.73474","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1514.2","1500","1515","9251","9251","9251","False","-75.8","below","132.25","23.03","140.11","55.2","57","95.1","104.47","True","1790301672.7078","1790301683.6868","15.149","10.7743","10.9787","0.2044","500744472119.2701","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1695","1515","1515","1515","9251","9251","9251","False","-180","below","133.14","46.47","143.29","58.1","59","97.7","105.12","True","1790301695.9566","1790301706.926","15.133","10.7685","10.9675","0.199","501014990537.1541","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1800","1515","1515","1515","9251","9251","9251","False","-285","below","130.56","24.97","140.67","55.6","56","95.4","102.06","True","1790301719.148","1790301730.1007","14.716","10.774","10.9517","0.1777","500759349431.06757","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1905","1514.2","1500","1515","9251","9251","9251","False","-390.8","below","132.82","55.83","140.14","55.2","57","100","103.74","True","1790301741.8545","1790301752.839","14.647","10.7775","10.981","0.2035","500596932034.85876","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"2010","1515","1515","1515","9251","9251","9251","False","-495","below","131.01","32.31","142.55","57.8","59","96.6","103.26","True","1790301764.5565","1790301775.5646","15.178","10.774","11.0082","0.2342","500759730554.8968","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"2115","1514.2","1500","1515","9251","9251","9251","False","-600.8","below","133.71","57.18","140.67","55.6","56","97.6","105.61","True","1790301787.9292","1790301798.8988","15.166","10.7811","10.9668","0.1858","500432066974.2759","FLOP/s","True","20","28","0x0000000000000024;0x0000000000000001;0x0000000000000000"
