"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9136.1","5001","9251","True","0","none","115.52","97.13","117.63","54.1","56","98.6","98.78","True","1790303099.139","1790303119.4213","24.969","19.9484","20.284","0.3356","2761268427129.0337","FLOP/s","True","37","46","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","122.79","101.36","125.98","57.7","58","98.3","103.16","True","1790303132.0648","1790303150.1495","22.747","17.8471","18.0844","0.2373","3086381396587.067","FLOP/s","True","33","42","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","127.26","84.37","129.99","55.5","56","99.3","104.24","True","1790303162.8","1790303179.2042","20.68","16.1567","16.3977","0.241","3409295320699.3164","FLOP/s","True","30","38","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","134.11","111.71","136.34","55.7","58","99","109.05","True","1790303191.5134","1790303206.5142","19.509","14.7696","15.0036","0.234","3729484329108.6753","FLOP/s","True","27","36","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","136.98","60.67","143","58.6","59","97.7","112.34","True","1790303218.9601","1790303232.7855","18.448","13.6022","13.8303","0.2281","4049548788548.6025","FLOP/s","True","26","34","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","143.16","60.07","149.51","56.6","57","99.1","115.91","True","1790303245.4464","1790303258.2682","17.411","12.6105","12.8234","0.2129","4368015223856.8164","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","147.58","58.71","155.07","55.6","57","98.6","117.91","True","1790303270.938","1790303282.8848","16.264","11.7495","11.9419","0.1924","4688092850851.078","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1590","1513.6","1485","1515","9251","9251","9251","False","-76.4","below","149.04","25.12","159.61","56.5","58","98.7","119.01","True","1790303295.1998","1790303306.9319","16.264","11.5419","11.7301","0.1882","4772424536680.781","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1695","1513.6","1485","1515","9251","9251","9251","False","-181.4","below","148.32","44.92","157.62","56.3","57","100","118.72","True","1790303319.5397","1790303331.2842","16.276","11.5369","11.7519","0.215","4774487938395.847","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1800","1514.3","1500","1515","9251","9251","9251","False","-285.7","below","149.1","55.92","157.81","57","59","100","118.8","True","1790303343.9413","1790303355.6812","16.255","11.5349","11.7403","0.2054","4775344458825.436","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"1905","1514.3","1500","1515","9251","9251","9251","False","-390.7","below","149.56","23.89","157.78","56.1","57","95.5","119.48","True","1790303368.3079","1790303380.0464","16.258","11.5397","11.7309","0.1912","4773343231498.545","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"2010","1514.3","1500","1515","9251","9251","9251","False","-495.7","below","148.99","52.81","159.54","56.7","58","100","118.89","True","1790303392.5509","1790303404.3054","16.279","11.5389","11.7546","0.2157","4773669330363.838","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000000"
"2115","1514.3","1500","1515","9251","9251","9251","False","-600.7","below","151.69","75.67","158.09","56.5","57","100","120.58","True","1790303416.8611","1790303428.6076","16.266","11.539","11.7489","0.2099","4773624692356.047","FLOP/s","True","22","30","0x0000000000000001;0x0000000000000024;0x0000000000000000"
