target,achieved,throughputGbs,powerW,memoryMhz,windowStart,windowEnd,voltage,crossbar,sampleCount,hwinfoUtcOffsetMinutes
855,855.0,1434.0004289973451,122.38,9251.0,1790301817.1231,1790301836.3206,0.819,1335.0,38,-420
960,960.0,1608.3353186262136,131.57,9251.0,1790301848.4208,1790301865.5489,0.812,1335.0,35,-420
1065,1065.0,1784.7399841117492,136.74,9251.0,1790301877.7035,1790301893.1376,0.819,1335.0,31,-420
1170,1170.0,1958.7798245284687,141.93,9251.0,1790301905.1969,1790301919.2329,0.819,1335.0,28,-420
1275,1275.0,2132.5508988297106,153.88,9251.0,1790301931.2891,1790301944.1953,0.819,1335.0,26,-420
1380,1380.0,2306.7930310164347,158.31,9251.0,1790301956.2375,1790301968.1706,0.8155,1335.0,24,-420
1485,1485.0,2481.328976539522,165.32,9251.0,1790301979.9879,1790301991.0822,0.819,1410.0,22,-420
1590,1513.5,2526.183947319233,169.78,9251.0,1790302003.1612,1790302014.0734,0.819,1440.0,22,-420
1695,1512.9,2526.903495639524,164.02,8849.0,1790302025.8497,1790302036.7611,0.819,1440.0,21,-420
1800,1512.8,2525.8643922909996,167.55,9251.0,1790302048.5476,1790302059.46,0.819,1440.0,22,-420
1905,1514.2,2526.4801475803397,172.27,9251.0,1790302071.2558,1790302082.1601,0.819,1440.0,22,-420
2010,1513.5,2525.90581546231,168.74,9251.0,1790302094.0029,1790302104.9002,0.819,1440.0,22,-420
2115,1514.2,2527.254154580911,171.13,9251.0,1790302116.8224,1790302127.7296,0.819,1440.0,22,-420
