"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","133.13","68.94","139.15","56.1","58","98.5","113.65","True","1790302769.946","1790302789.0686","23.293","18.7647","19.1197","0.355","6697202097478.842","FLOP/s","True","35","43","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","138.29","20.17","148.83","57","58","97.1","116.37","True","1790302801.3979","1790302818.4269","21.178","16.7021","17.0252","0.3231","7524252042966.504","FLOP/s","True","31","39","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","151.54","66.47","157.77","57.1","58","97.2","125.16","True","1790302830.4893","1790302845.8226","19.535","15.0547","15.3264","0.2717","8347597503040.538","FLOP/s","True","28","36","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","158.48","47.46","168.15","57.8","59","100","128.57","True","1790302858.1308","1790302872.0701","17.921","13.7015","13.9368","0.2353","9172030384673.775","FLOP/s","True","25","33","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","9251","9251","9251","True","0","none","167.17","47.06","178.49","57.7","59","98.8","133.61","True","1790302884.1395","1790302896.9578","16.898","12.5768","12.8252","0.2484","9992288250928.793","FLOP/s","True","23","31","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","175.54","55.64","187.64","58.5","60","96.2","137.47","True","1790302909.0811","1790302920.9174","15.751","11.6241","11.8372","0.2131","10811210478572.27","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","188.58","103.03","197.34","58.8","60","100","146.38","True","1790302932.8881","1790302943.8875","15.189","10.7988","10.9963","0.1975","11637446780284.846","FLOP/s","True","20","28","0x0000000000000001;0x0000000000000000"
"1590","1513.5","1485","1515","9251","9251","9251","False","-76.5","below","188.07","51.78","202.26","58.9","61","96.9","144.44","True","1790302956.1944","1790302967.0089","14.602","10.5982","10.8086","0.2104","11857782099371.041","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1695","1513.5","1485","1515","9251","9251","9251","False","-181.5","below","186.02","27.47","202.63","58.4","60","96.1","142.84","True","1790302978.8476","1790302989.6252","14.655","10.5951","10.7836","0.1886","11861231181245.13","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"1800","1514.2","1500","1515","9251","9251","9251","False","-285.8","below","190.07","70.16","202.15","59","61","98.2","146.07","True","1790303001.5737","1790303012.3788","14.643","10.6001","10.8104","0.2103","11855605548096.682","FLOP/s","True","20","27","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"1905","1513.5","1485","1515","9251","9251","9251","False","-391.5","below","187.62","46.07","201.97","58.6","60","98","144.06","True","1790303024.2192","1790303034.9963","14.619","10.5947","10.782","0.1873","11861622572496.309","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"2010","1514.2","1500","1515","9251","9251","9251","False","-495.8","below","191.28","80.4","202.72","59.1","61","97.8","146.95","True","1790303046.9958","1790303057.7872","14.695","10.5966","10.7913","0.1947","11859521610372.287","FLOP/s","True","20","27","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"2115","1513.5","1485","1515","9251","9251","9251","False","-601.5","below","187.65","42.1","202.9","58.6","60","98","144.2","True","1790303069.7238","1790303080.5442","14.64","10.5964","10.8213","0.2249","11859739742671.463","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
