"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","window_start_unix","window_end_unix","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"855","855","855","855","9251","9251","9251","True","0","none","154.48","29.48","166.95","56.5","59","97.6","126.32","True","1790302145.5962","1790302160.5014","19","14.6078","14.9066","0.2988","6152478201618.232","FLOP/s","True","27","35","0x0000000000000001;0x0000000000000000"
"960","960","960","960","9251","9251","9251","True","0","none","168.85","17.72","178.76","56.9","58","96.5","135.63","True","1790302172.7356","1790302186.0008","17.385","13.0264","13.262","0.2356","6899362820579.545","FLOP/s","True","24","32","0x0000000000000001;0x0000000000000000"
"1065","1065","1065","1065","9251","9251","9251","True","0","none","175","25.38","189.82","57.8","59","98","136.51","True","1790302198.1092","1790302210.0793","15.715","11.7543","11.9691","0.2148","7646080247768.124","FLOP/s","True","22","29","0x0000000000000001;0x0000000000000000"
"1170","1170","1170","1170","9251","9251","9251","True","0","none","191.98","63.74","203.59","58","59","96.2","146.45","True","1790302221.8773","1790302232.8007","14.639","10.7058","10.9196","0.2138","8394872606638.608","FLOP/s","True","20","27","0x0000000000000001;0x0000000000000000"
"1275","1275","1275","1275","8806.7","810","9251","True","0","none","190.09","17.53","214.93","57.8","60","92","150.31","True","1790302244.5093","1790302254.5441","14.11","9.8591","10.0316","0.1725","9115877579884.969","FLOP/s","True","19","26","0x0000000000000001;0x0000000000000000"
"1380","1380","1380","1380","9251","9251","9251","True","0","none","216.8","112.77","228.98","59.3","61","100","159.16","True","1790302266.7468","1790302276.0542","13.01","9.1642","9.3074","0.1432","9807066683424.363","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1485","1485","1485","1485","9251","9251","9251","True","0","none","219.34","97.96","234.29","58.9","60","100","161.59","True","1790302287.8346","1790302296.9641","13.009","8.9648","9.1309","0.1661","10025179938762.398","FLOP/s","True","16","24","0x0000000000000001;0x0000000000000000"
"1590","1514.1","1500","1515","9251","9251","9251","False","-75.9","below","217.83","86.59","232.93","59.2","61","100","163.15","True","1790302308.8826","1790302318.2593","13.509","9.2268","9.3793","0.1525","9740580973842.354","FLOP/s","True","17","25","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"1695","1514.1","1500","1515","9251","9251","9251","False","-180.9","below","216.75","77.92","232.63","58.9","61","99.4","159.54","True","1790302330.4242","1790302339.7893","13.004","9.2237","9.3706","0.1469","9743806218378.682","FLOP/s","True","17","24","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"1800","1513.2","1485","1515","9251","9251","9251","False","-286.8","below","213.67","54.21","232.21","58.8","60","95.1","157.3","True","1790302351.5419","1790302360.9119","13.037","9.219","9.3704","0.1514","9748762032103.932","FLOP/s","True","17","24","0x0000000000000001;0x0000000000000000"
"1905","1513.2","1485","1515","9251","9251","9251","False","-391.8","below","211.53","34.28","233.38","59","61","96.4","158.15","True","1790302372.6397","1790302382.0369","13.57","9.2266","9.3948","0.1682","9740794649795.635","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000024;0x0000000000000000"
"2010","1514.1","1500","1515","9251","9251","9251","False","-495.9","below","218.56","97.61","232.14","59.1","61","100","163.52","True","1790302394.2967","1790302403.6822","13.601","9.2236","9.3841","0.1605","9743921999798.58","FLOP/s","True","17","25","0x0000000000000024;0x0000000000000001;0x0000000000000000"
"2115","1513.2","1485","1515","9251","9251","9251","False","-601.8","below","214.33","60.9","232.42","59.2","61","95.8","160.49","True","1790302415.9786","1790302425.358","13.556","9.2261","9.3754","0.1493","9741313148557.734","FLOP/s","True","17","25","0x0000000000000001;0x0000000000000000"
