"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236","1230","1237","13801","13801","13801","True","-1","none","74.66","21.48","80.42","48.2","49","95.3","67.13","True","12.988","10.5419","10.733","0.1911","3230978267703.253","FLOP/s","True","20","24","0x0000000000000400"
"1395","1387","1387","1387","13801","13801","13801","True","-8","none","77.01","19.34","83.46","47.6","48","95.5","68.37","True","11.884","9.9698","10.1103","0.1405","3416405222954.5347","FLOP/s","True","19","22","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","79.11","20.56","85.74","47.6","48","95.3","70.59","True","11.9","9.535","9.668","0.133","3572194731842.436","FLOP/s","True","18","22","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13079.3","810","13801","True","-7","none","83.33","15.55","93.07","48.1","49","89.3","73.65","True","11.31","9.2516","9.3934","0.1418","3681612233579.597","FLOP/s","True","18","21","0x0000000000000400"
"1852","1845","1845","1845","13079.3","810","13801","True","-7","none","90.79","16.79","101.3","49.1","50","93.7","80.21","True","11.26","9.2245","9.3542","0.1297","3692421963834.5205","FLOP/s","True","18","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","100.81","18.95","111","50.5","52","94.9","89.36","True","11.283","9.1392","9.2777","0.1385","3726873222781.503","FLOP/s","True","17","21","0x0000000000000400"
"2167","2140.1","2130","2160","13036.8","810","13801","True","-26.9","none","99.64","18.63","111.66","50.5","52","88.9","88.52","True","11.29","9.1372","9.286","0.1489","3727711621632.855","FLOP/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13036.8","810","13801","True","-7","none","107.43","20.26","119.69","51.9","53","93.4","95.47","True","11.324","9.0995","9.2351","0.1356","3743148955896.2607","FLOP/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","119.03","23.93","132.17","53.7","55","94.3","105.85","True","11.321","9.0612","9.197","0.1358","3758981656935.315","FLOP/s","True","17","21","0x0000000000000400"
"2625","2610.4","2610","2617","13401","7001","13801","True","-14.6","none","133.05","26.39","145.42","55.2","57","88.8","118.18","True","11.298","9.0664","9.2059","0.1395","3756808831333.675","FLOP/s","True","17","21","0x0000000000000400"
"2782","2727.5","2722","2760","13812.8","13801","14001","False","-54.5","below","140.6","28.96","156.35","57.4","59","93.4","125.26","True","11.3","9.0585","9.2003","0.1418","3760070693626.945","FLOP/s","True","17","21","0x0000000000000400"
"2932","2729.1","2715","2760","13801","13801","13801","False","-202.9","below","142.91","29.16","157.18","58.4","60","93.9","126.64","True","11.153","9.0661","9.1863","0.1202","3756914000451.3477","FLOP/s","True","18","21","0x0000000000000400"
"3090","2728.1","2715","2760","13401","7001","13801","False","-361.9","below","140.15","29.24","157.04","58.1","60","91.6","124.97","True","11.186","9.0694","9.1921","0.1228","3755573721438.614","FLOP/s","True","17","21","0x0000000000000400"
