"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.3","1230","1237","13182.4","810","13801","True","-0.7","none","49.11","12.98","53.41","46.8","47","92.7","44.61","True","12.966","11.0684","11.2413","0.1729","288387718857.1095","byte/s","True","21","24","0x0000000000000400"
"1395","1393","1387","1395","13151.4","810","13801","True","-2","none","52","13.21","55.23","47.2","48","92","47.05","True","12.43","10.5003","10.6697","0.1695","303992539154.6043","byte/s","True","20","23","0x0000000000000400"
"1545","1537","1537","1537","13117.3","810","13801","True","-8","none","52.05","14.06","56.83","47.8","48","91.1","47.29","True","12.415","10.0021","10.1444","0.1423","319133004408.3901","byte/s","True","19","23","0x0000000000000400"
"1702","1695","1695","1695","13079.3","810","13801","True","-7","none","55.33","15.67","61.01","48.7","49","93.8","50.18","True","11.76","9.5963","9.7204","0.1241","332629129399.79126","byte/s","True","18","22","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","60.78","19.37","65.54","49.6","50","96.8","54.53","True","11.301","9.3014","9.4645","0.1631","343174968585.78204","byte/s","True","18","21","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","66.21","29.61","70.14","50.7","51","96.7","59.41","True","11.214","9.248","9.3706","0.1226","345156075100.32526","byte/s","True","18","21","0x0000000000000400"
"2167","2151.7","2145","2160","13079.3","810","13801","True","-15.3","none","65.05","19.02","71.01","51.4","52","93.7","58.47","True","11.287","9.1976","9.3331","0.1355","347047512315.765","byte/s","True","18","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","70.31","28.32","76.02","52.6","53","94.5","63.45","True","11.324","9.14","9.2646","0.1247","349235729007.70886","byte/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13401","7001","13801","True","-8","none","74.54","24.95","81.29","50.8","51","90","67.77","True","11.213","9.1434","9.263","0.1196","349104546837.47876","byte/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","82.05","28.8","88.42","50.5","51","95.6","74.38","True","11.215","9.1067","9.2355","0.1288","350510954268.8751","byte/s","True","17","21","0x0000000000000400"
"2782","2754.8","2752","2760","13401","7001","13801","True","-27.2","none","85.47","29.14","93.74","49.9","51","89.2","77.67","True","11.332","9.0612","9.2143","0.1532","352271688878.0363","byte/s","True","17","21","0x0000000000000400"
"2932","2753.9","2752","2760","13401","7001","13801","False","-178.1","below","85.44","28.78","93.31","49.6","50","93.4","77.49","True","11.324","9.0688","9.2139","0.1451","351976040576.3987","byte/s","True","17","21","0x0000000000000400"
"3090","2752.5","2752","2760","13801","13801","13801","False","-337.5","below","86.34","31.07","93.29","49.4","50","95.9","78.31","True","11.288","9.0678","9.2051","0.1373","352014775092.37555","byte/s","True","17","21","0x0000000000000400"
