"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.1","1230","1237","13801","13801","13801","True","-0.9","none","50.48","24.6","52.22","47.9","48","97.2","47.1","True","23.537","20.9068","21.2174","0.3106","4039865843232.8584","FLOP/s","True","39","44","0x0000000000000400"
"1395","1392.2","1387","1395","13801","13801","13801","True","-2.8","none","55.42","38.08","57.36","47.5","48","98.6","51.24","True","20.981","18.324","18.6142","0.2902","4609288697085.643","FLOP/s","True","34","39","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","58.82","20.93","62.05","47.3","48","97.2","55.04","True","18.799","16.3908","16.6413","0.2505","5152924573210.405","FLOP/s","True","31","35","0x0000000000000004;0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","68.85","27.97","72.34","48.4","49","96.7","62.06","True","17.274","14.6842","14.9031","0.219","5751811109412.918","FLOP/s","True","27","32","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","81.68","41.26","85.68","50.2","51","97.7","72.75","True","16.027","13.4217","13.6176","0.1958","6292817769470.729","FLOP/s","True","25","30","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","93.81","17.98","101.92","52.2","54","95.2","85.38","True","14.438","12.2857","12.4357","0.1501","6874729699990.412","FLOP/s","True","24","27","0x0000000000000400"
"2167","2152.7","2152","2160","13210.5","810","13801","True","-14.3","none","96.52","18.43","105.68","52.8","54","92.4","87.77","True","13.961","11.5665","11.732","0.1655","7302144503035.08","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","112.66","20.02","122.3","55.2","57","93","101.09","True","12.771","10.6101","10.7626","0.1525","7960401659753.048","FLOP/s","True","21","24","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","136.15","38.55","147.86","59.3","61","99.1","120.86","True","11.804","9.8705","9.9875","0.1171","8556879668259.111","FLOP/s","True","19","22","0x0000000000000400"
"2625","2615.8","2610","2617","13423.2","7001","13801","True","-9.2","none","156.7","26.32","179.97","62.7","66","91.7","139.68","True","11.712","9.302","9.4241","0.1221","9079807790926.48","FLOP/s","True","18","22","0x0000000000000400"
"2782","2648.4","2602","2760","13801","13801","13801","False","-133.6","below","165.24","28.98","182.61","63.6","67","90.3","147.24","True","11.72","9.2013","9.3285","0.1271","9179150344008.979","FLOP/s","True","18","22","0x0000000000000400"
"2932","2648.1","2625","2760","13423.2","7001","13801","False","-283.9","below","162.98","29.21","180.95","64.2","67","91.4","143.89","True","11.165","9.2355","9.3559","0.1204","9145207105842.527","FLOP/s","True","18","21","0x0000000000000400"
"3090","2644.8","2617","2745","13801","13801","13801","False","-445.2","below","165.51","30.01","181.63","64.8","68","94.4","146.07","True","11.287","9.2368","9.3769","0.1402","9143953555572.742","FLOP/s","True","18","21","0x0000000000000400"
