"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.6","1230","1237","13151.4","810","13801","True","-1.4","none","57.24","12.63","62.68","43.6","44","92.9","51.84","True","12.847","10.5887","10.7534","0.1647","294644976056.4199","byte/s","True","20","24","0x0000000000000400"
"1395","1391.2","1387","1395","13117.3","810","13801","True","-3.8","none","58.45","12.99","64.55","43.1","44","94.1","52.29","True","11.853","9.9652","10.0959","0.1307","313079101095.0814","byte/s","True","19","22","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","60.44","13.55","66.65","42.9","44","93.9","54.34","True","11.853","9.5776","9.7253","0.1476","325749139526.5768","byte/s","True","18","22","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","65.54","16.1","71.42","43.6","44","96.1","58.5","True","11.353","9.3036","9.4578","0.1542","335343763043.6739","byte/s","True","17","21","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","71.82","29.67","76.93","44.2","45","94.4","64.01","True","11.36","9.2094","9.3529","0.1435","338774917693.799","byte/s","True","17","21","0x0000000000000400"
"2010","2002","2002","2002","13079.3","810","13801","True","-8","none","75.69","17.73","83.06","44.8","46","91.1","67.41","True","11.19","9.2123","9.3532","0.1409","338669103131.18256","byte/s","True","18","21","0x0000000000000400"
"2167","2152.5","2152","2160","13801","13801","13801","True","-14.5","none","78.3","23.76","84.88","45.4","46","92.2","69.97","True","11.391","9.1536","9.2922","0.1386","340840248964.40814","byte/s","True","17","21","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","83.65","32.01","89.69","46.1","47","96.4","74.67","True","11.266","9.1245","9.2432","0.1186","341925368899.0011","byte/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13401","7001","13801","True","-8","none","87.72","23","97.46","47.2","48","93.4","78.4","True","11.326","9.0676","9.2105","0.1429","344072375227.0911","byte/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","98.18","25.86","107.34","48.7","50","93.9","88.17","True","11.303","9.0374","9.1663","0.1289","345222297822.0624","byte/s","True","17","21","0x0000000000000400"
"2782","2751.6","2745","2760","13801","13801","13801","False","-30.4","below","106.27","32","115.18","50.2","51","96.4","95.37","True","11.317","9.0369","9.1838","0.1469","345239557154.1548","byte/s","True","17","21","0x0000000000000400"
"2932","2747.9","2745","2752","13801","13801","13801","False","-184.1","below","108.63","51.71","115.44","51.2","52","98.2","97.15","True","11.211","9.0482","9.1795","0.1314","344810934572.99445","byte/s","True","17","21","0x0000000000000400"
"3090","2749.2","2745","2760","13801","13801","13801","False","-340.8","below","106.41","30.66","115.37","51.5","53","95.9","95.56","True","11.169","9.0699","9.2062","0.1362","343982828658.0385","byte/s","True","17","21","0x0000000000000400"
