"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.1","1230","1237","13801","13801","13801","True","-0.9","none","35.41","24.16","36.17","45.8","46","97.4","33.41","True","23.796","21.0461","21.3808","0.3347","2849899351277.7124","FLOP/s","True","40","44","0x0000000000000400"
"1395","1394.1","1387","1395","13801","13801","13801","True","-0.9","none","37.99","27.44","38.69","44","45","97.7","35.57","True","21.536","18.5647","18.8156","0.2509","3230821671716.461","FLOP/s","True","35","40","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","39.86","27.66","41.06","43.9","44","98.3","37.02","True","19.43","16.6177","16.8639","0.2462","3609357280728.669","FLOP/s","True","31","36","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","45.36","36.89","46.33","44","44","97.7","41.86","True","17.815","14.9118","15.1601","0.2483","4022260564352.0063","FLOP/s","True","28","33","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","52.51","44.13","53.4","44.9","45","98.7","47.65","True","16.034","13.6833","13.844","0.1607","4383374994595.9517","FLOP/s","True","26","30","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","61.74","52.23","62.96","46.2","47","96.7","55.84","True","14.915","12.5263","12.6773","0.1511","4788266398140.573","FLOP/s","True","24","28","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","65.42","53.03","68","47","48","97.6","58.1","True","13.872","11.5777","11.711","0.1333","5180580279420.996","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","71.67","38.82","76.05","48.2","49","97.6","63.25","True","13.409","10.7494","10.8766","0.1272","5579772920808.37","FLOP/s","True","20","25","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","84.35","43.08","89.33","50.6","51","99.1","73.63","True","12.291","9.9968","10.124","0.1271","5999821192258.806","FLOP/s","True","19","23","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","99.71","63.67","103.42","53","54","96.9","86.23","True","11.695","9.4801","9.6018","0.1217","6326846345463.487","FLOP/s","True","18","22","0x0000000000000400"
"2782","2751.6","2745","2752","13801","13801","13801","False","-30.4","below","111.09","52.48","117.52","56.1","57","99","95.19","True","11.186","9.0096","9.1351","0.1254","6657223632811.307","FLOP/s","True","17","21","0x0000000000000400"
"2932","2751.6","2745","2752","13801","13801","13801","False","-180.4","below","114.13","79.98","118.1","56.7","58","98.8","98.32","True","11.181","9.005","9.1335","0.1285","6660636290135.37","FLOP/s","True","17","21","0x0000000000000400"
"3090","2752","2752","2752","13801","13801","13801","False","-338","below","112.63","55.83","118.52","56.9","58","97.3","96.53","True","11.157","8.9788","9.1029","0.1241","6680129521877.209","FLOP/s","True","17","21","0x0000000000000400"
