"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1236.1","1230","1237","13801","13801","13801","True","-0.9","none","43.19","38.12","44.11","45","45","97.8","40.06","True","24.216","20.9094","21.2556","0.3461","2477452723362.5903","FLOP/s","True","39","45","0x0000000000000400"
"1395","1392.7","1387","1395","13801","13801","13801","True","-2.3","none","45.92","33.75","47.22","44.4","45","96.8","42.77","True","21.435","18.4888","18.7186","0.2298","2801813662902.035","FLOP/s","True","35","40","0x0000000000000400"
"1545","1537","1537","1537","13801","13801","13801","True","-8","none","49.44","34.64","50.87","44.5","45","97.7","45.49","True","19.267","16.4307","16.6679","0.2373","3152769430428.1104","FLOP/s","True","31","36","0x0000000000000400"
"1702","1695","1695","1695","13801","13801","13801","True","-7","none","58.92","33.58","61.19","45.5","46","94.5","53.42","True","17.224","14.7762","14.9771","0.2008","3505770424334.388","FLOP/s","True","28","32","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","68.35","46.17","70.18","47.2","48","96.7","61.76","True","16.479","13.5485","13.7327","0.1842","3823449412993.437","FLOP/s","True","26","31","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","81.38","55.57","83.36","49.2","50","97.9","72.6","True","14.869","12.4222","12.5993","0.1771","4170140762683.996","FLOP/s","True","24","28","0x0000000000000400"
"2167","2157.5","2152","2160","13801","13801","13801","True","-9.5","none","86.78","64.31","89.32","50.2","51","96.4","76.35","True","14.335","11.5781","11.7298","0.1516","4474132465058.66","FLOP/s","True","22","27","0x0000000000000400"
"2317","2310","2310","2310","13801","13801","13801","True","-7","none","95.73","37.38","102.42","52.2","54","99","83.06","True","12.909","10.5805","10.7461","0.1656","4896019539487.144","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","111.94","52.44","117.79","55.1","56","98.5","96.51","True","12.229","9.9797","10.1152","0.1356","5190771824595.687","FLOP/s","True","19","23","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","138.37","87.24","146.9","58.8","61","97.4","118.14","True","11.699","9.3706","9.4906","0.1201","5528181536278.857","FLOP/s","True","18","22","0x0000000000000400"
"2782","2702.6","2700","2730","13801","13801","13801","False","-79.4","below","151.38","62.9","161.14","62.3","64","98.9","129.27","True","11.683","9.0683","9.1845","0.1162","5712440322402.267","FLOP/s","True","17","22","0x0000000000000400"
"2932","2702.2","2700","2715","13801","13801","13801","False","-229.8","below","156.11","116.03","161.26","62.9","64","98.5","133.05","True","11.683","9.0659","9.1842","0.1183","5713950297427.474","FLOP/s","True","17","22","0x0000000000000400"
"3090","2702.2","2700","2715","13801","13801","13801","False","-387.8","below","153.65","79.06","161.89","63.3","65","97.4","131.13","True","11.691","9.0669","9.1916","0.1247","5713303526631.416","FLOP/s","True","17","22","0x0000000000000400"
