"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.4","1230","1237","13467.9","810","13801","True","-1.6","none","59.55","13.19","62.86","47.8","48","95.4","56.36","True","23.15","20.7188","21.074","0.3553","3899762059848.986","FLOP/s","True","39","43","0x0000000000000400"
"1395","1392.7","1387","1395","13801","13801","13801","True","-2.3","none","65.33","18.11","68.57","47.9","48","97.4","61.4","True","20.82","18.2749","18.5776","0.3027","4421279428440.779","FLOP/s","True","35","39","0x0000000000000400"
"1545","1537","1537","1537","13381.9","810","13801","True","-8","none","69.19","13.97","73.81","47.9","49","94","64.36","True","18.431","16.3186","16.5967","0.2782","4951305990366.847","FLOP/s","True","31","34","0x0000000000000400"
"1702","1695","1695","1695","13337","810","13801","True","-7","none","78.76","15.37","84.75","49.1","50","94.5","72.7","True","16.658","14.6589","14.9021","0.2432","5511883088111.582","FLOP/s","True","28","31","0x0000000000000400"
"1852","1845","1845","1845","13801","13801","13801","True","-7","none","92.62","19.94","99.28","51.1","52","97.4","85.04","True","15.626","13.3538","13.5705","0.2167","6050563507756.923","FLOP/s","True","25","29","0x0000000000000400"
"2010","2002","2002","2002","13801","13801","13801","True","-8","none","106.53","18.47","115.46","53.3","55","95.3","97.01","True","14.542","12.2441","12.4628","0.2187","6598972528554.794","FLOP/s","True","23","27","0x0000000000000400"
"2167","2149.2","2145","2160","13210.5","810","13801","True","-17.8","none","110.76","18.67","121.25","54.5","56","94.7","100.15","True","13.903","11.5397","11.705","0.1653","7001777814104.84","FLOP/s","True","22","26","0x0000000000000400"
"2317","2310","2310","2310","13811","13801","14001","True","-7","none","126.74","20.64","138.82","56.6","59","94.4","113.34","True","12.867","10.5473","10.7284","0.1811","7660571230677.378","FLOP/s","True","20","24","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","148.84","24.23","164.07","59.8","62","94.1","133.25","True","12.254","9.8982","10.0201","0.1219","8162942254136.8545","FLOP/s","True","19","23","0x0000000000000400"
"2625","2566.8","2550","2617","13423.2","7001","13801","False","-58.2","below","167.23","26.58","182.73","62.2","65","90.2","148.34","True","11.816","9.4971","9.6443","0.1472","8507698734916.506","FLOP/s","True","18","22","0x0000000000000400"
"2782","2582.7","2550","2760","13423.2","7001","13801","False","-199.3","below","163.93","29.01","181.54","63.1","66","93.7","145.25","True","11.785","9.4931","9.6414","0.1483","8511239157459.519","FLOP/s","True","18","22","0x0000000000000400"
"2932","2578.9","2550","2760","13801","13801","13801","False","-353.1","below","167.61","33.85","182.89","63.4","66","96.4","149.34","True","11.762","9.4907","9.6147","0.124","8513431026090.4375","FLOP/s","True","18","22","0x0000000000000400"
"3090","2569.4","2550","2760","13423.2","7001","13801","False","-520.6","below","168.36","29.55","183.26","63.3","66","90.9","149.44","True","11.687","9.4969","9.6151","0.1183","8507873424038.477","FLOP/s","True","18","22","0x0000000000000400"
