"target_frequency_mhz","achieved_frequency_avg","achieved_frequency_min","achieved_frequency_max","memory_clock_avg_mhz","memory_clock_min_mhz","memory_clock_max_mhz","lock_held","lock_miss_mhz","lock_miss_direction","power_avg_w","power_min_w","power_max_w","temperature_avg_c","temperature_max_c","utilization_avg_pct","power_avg_process_w","power_window_applied","workload_seconds","bench_seconds","bench_wall_seconds","bench_monitoring_s","bench_throughput","bench_throughput_unit","bench_ok","samples","samples_process","throttle_masks_seen"
"1237","1235.7","1230","1237","13301.3","810","13801","True","-1.3","none","46.98","12.99","50.24","43.8","44","93.5","43.49","True","15.675","13.7977","14.0034","0.2058","249607395614.98117","byte/s","True","26","29","0x0000000000000400"
"1395","1393.7","1387","1395","13801","13801","13801","True","-1.3","none","48.8","17.58","51.64","42.9","43","96.4","45.1","True","15.133","12.9062","13.1138","0.2076","266849012458.7795","byte/s","True","24","28","0x0000000000000400"
"1545","1537","1537","1537","13210.5","810","13801","True","-8","none","50.32","13.91","54.51","41.9","42","93.5","46.22","True","14.017","11.566","11.7366","0.1706","297769825913.07715","byte/s","True","22","26","0x0000000000000400"
"1702","1695","1695","1695","13117.3","810","13801","True","-7","none","54.8","15.01","60.18","41.9","42","94","49.79","True","12.433","10.1783","10.3621","0.1838","338365857375.9446","byte/s","True","19","23","0x0000000000000400"
"1852","1845","1845","1845","13079.3","810","13801","True","-7","none","59.74","16.17","65.27","41.9","43","93.7","53.51","True","11.354","9.4073","9.5445","0.1372","366097045247.2611","byte/s","True","18","21","0x0000000000000400"
"2010","2002","2002","2002","13812.1","13801","14001","True","-8","none","63.64","17.8","69.97","42.7","43","93.7","57.15","True","11.257","9.1886","9.3319","0.1433","374813695065.5361","byte/s","True","18","21","0x0000000000000400"
"2167","2160","2160","2160","13801","13801","13801","True","-7","none","65.84","24.41","70.71","42.7","43","95.1","59.01","True","11.269","9.1791","9.3177","0.1387","375201037324.31415","byte/s","True","18","21","0x0000000000000400"
"2317","2310","2310","2310","13036.8","810","13801","True","-7","none","67.2","19.34","74.03","43","44","93.4","60.62","True","11.286","9.1023","9.2408","0.1385","378364814278.19934","byte/s","True","17","21","0x0000000000000400"
"2475","2467","2467","2467","13801","13801","13801","True","-8","none","73.49","22.95","79.99","43.7","44","93.5","66.49","True","11.304","9.0643","9.2185","0.1541","379950573107.8467","byte/s","True","17","21","0x0000000000000400"
"2625","2617","2617","2617","13801","13801","13801","True","-8","none","81.79","33.07","87.67","45","46","94.9","73.96","True","11.278","8.9834","9.1276","0.1442","383373735626.3505","byte/s","True","17","21","0x0000000000000400"
"2782","2753.4","2752","2775","13401","7001","13801","True","-28.6","none","85.72","27.4","93.96","45.9","47","93.4","76.96","True","10.818","8.9751","9.1102","0.1351","383728610013.2092","byte/s","True","17","20","0x0000000000000400"
"2932","2753.8","2752","2775","13801","13801","13801","False","-178.2","below","87.16","28.51","93.79","46.4","47","95.1","78.86","True","11.237","8.9521","9.0855","0.1334","384715679473.9236","byte/s","True","17","21","0x0000000000000400"
"3090","2754.4","2752","2760","13401","7001","13801","False","-335.6","below","87.56","27.76","94.34","46.6","48","90.5","78.93","True","11.279","8.9635","9.11","0.1465","384225280787.5912","byte/s","True","17","21","0x0000000000000400"
